price,state,zip_code,area,home_status,latitude,longitude,zestimate,time_on_zillow,rent_zestimate,home_type,bedrooms,bathrooms,days_on_zillow,variable_type,variable_text,living_area,tax
5500.0,NY,10065,1210,FOR_RENT,40.765116,-73.961069,1446714,1615717860000,5495,MULTI_FAMILY,2.0,2.0,28,TIME_ON_INFO,28 days ago,1210.0,415786.0
5500.0,NY,10065,970,FOR_RENT,40.764287,-73.96258,1527462,1615417800000,4950,MULTI_FAMILY,2.0,2.0,32,TIME_ON_INFO,32 days ago,970.0,374044.0
5000.0,NY,10065,985,FOR_RENT,40.765287,-73.961275,920756,1612511520000,3550,MULTI_FAMILY,1.0,1.5,66,TIME_ON_INFO,66 days ago,985.0,None
5150.0,NY,10065,880,FOR_RENT,40.763367,-73.963802,551490,1612348080000,3300,MULTI_FAMILY,1.0,1.0,67,OPEN_HOUSE,Open: Sun. 1-2pm,880.0,None
5500.0,NY,10065,736,FOR_RENT,40.762683,-73.96573,None,1603760640000,3700,MULTI_FAMILY,1.0,1.0,167,TIME_ON_INFO,162 days ago,736.0,296003.0
6000.0,NY,10065,1300,FOR_RENT,40.763339,-73.96279,1444160,1615510560000,5335,MULTI_FAMILY,3.0,2.5,31,TIME_ON_INFO,11 days ago,1300.0,None
5600.0,NY,10065,810,FOR_RENT,40.765504,-73.971426,703980,1617160380000,3100,MULTI_FAMILY,1.0,1.0,12,TIME_ON_INFO,12 days ago,810.0,None
5600.0,NY,10065,1145,FOR_RENT,40.763303,-73.96527,1565944,1615787220000,5000,MULTI_FAMILY,1.0,1.5,28,TIME_ON_INFO,28 days ago,1145.0,378892.0
5800.0,NY,10065,919,FOR_RENT,40.76544,-73.963239,1580457,1613172540000,5500,MULTI_FAMILY,1.0,1.0,58,TIME_ON_INFO,58 days ago,919.0,198816.0
5571.0,NY,10065,1313,FOR_RENT,40.76679,-73.962123,1470554,1610509620000,5600,MULTI_FAMILY,2.0,2.0,89,TIME_ON_INFO,89 days ago,1313.0,None
5995.0,NY,10065,1500,FOR_RENT,40.768751,-73.967873,None,1605461220000,None,MULTI_FAMILY,2.0,2.0,147,TIME_ON_INFO,147 days ago,1500.0,None
6500.0,NY,10065,1200,FOR_RENT,40.76544,-73.963239,1608374,1617888420000,None,MULTI_FAMILY,2.0,2.0,3,TIME_ON_INFO,3 days ago,1200.0,273099.0
6400.0,NY,10065,810,FOR_RENT,40.765504,-73.971426,718477,1617170880000,3195,MULTI_FAMILY,1.0,1.0,12,TIME_ON_INFO,12 days ago,810.0,None
6140.0,NY,10065,600,FOR_RENT,40.768751,-73.967873,None,1616833500000,3070,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,16 days ago,600.0,None
6260.0,NY,10065,1400,FOR_RENT,40.763398,-73.959602,1408554,1616770800000,5895,MULTI_FAMILY,3.0,2.0,16,TIME_ON_INFO,16 days ago,1400.0,None
6325.0,NY,10065,None,FOR_RENT,40.762236,-73.960692,1203964,1610598480000,None,MULTI_FAMILY,3.0,1.5,88,TIME_ON_INFO,88 days ago,None,None
6100.0,NY,10065,1295,FOR_RENT,40.75989,-73.960141,1231036,1610428200000,2785,MULTI_FAMILY,2.0,2.0,90,TIME_ON_INFO,90 days ago,1295.0,None
6650.0,NY,10065,1435,FOR_RENT,40.766881,-73.960796,820513,1618088820000,2850,MULTI_FAMILY,2.0,2.0,1,TIME_ON_INFO,1 day ago,1435.0,None
7000.0,NY,10065,1330,FOR_RENT,40.764287,-73.96258,1878808,1616327820000,7000,MULTI_FAMILY,3.0,3.0,21,TIME_ON_INFO,21 days ago,1330.0,541507.0
7000.0,NY,10065,1450,FOR_RENT,40.769303,-73.96786,1738648,1607410140000,4500,MULTI_FAMILY,2.0,2.0,125,TIME_ON_INFO,125 days ago,1450.0,22414000.0
7000.0,NY,10065,1182,FOR_RENT,40.766735,-73.964907,None,1595296140000,4791,MULTI_FAMILY,2.0,2.0,265,TIME_ON_INFO,265 days ago,1182.0,None
6750.0,NY,10065,643,FOR_RENT,40.765003,-73.9635,None,1582169820000,2750,MULTI_FAMILY,1.0,1.0,417,TIME_ON_INFO,417 days ago,643.0,None
7500.0,NY,10065,1800,FOR_RENT,40.765473,-73.970639,None,1616804220000,None,MULTI_FAMILY,2.0,2.5,16,TIME_ON_INFO,16 days ago,1800.0,None
7500.0,NY,10065,1460,FOR_RENT,40.76544,-73.963239,None,1616027520000,7995,MULTI_FAMILY,2.0,2.0,25,TIME_ON_INFO,25 days ago,1460.0,365831.0
7500.0,NY,10065,1025,FOR_RENT,40.765504,-73.971426,743023,1615356900000,3850,MULTI_FAMILY,1.0,1.0,33,TIME_ON_INFO,33 days ago,1025.0,None
7250.0,NY,10065,None,FOR_RENT,40.765603,-73.963622,1941883,1606976220000,None,MULTI_FAMILY,3.0,2.5,130,TIME_ON_INFO,130 days ago,None,None
7250.0,NY,10065,1600,FOR_RENT,40.768204,-73.96773,None,1604454540000,None,MULTI_FAMILY,2.0,3.0,159,TIME_ON_INFO,159 days ago,1600.0,None
7250.0,NY,10065,1343,FOR_RENT,40.764493,-73.95838,1983971,1594170120000,6900,MULTI_FAMILY,2.0,2.0,278,TIME_ON_INFO,278 days ago,1343.0,480454.0
7500.0,NY,10065,644,FOR_RENT,40.765003,-73.9635,None,1592634900000,None,MULTI_FAMILY,1.0,1.0,296,TIME_ON_INFO,296 days ago,644.0,None
8000.0,NY,10065,1319,FOR_RENT,40.759743,-73.959372,1257283,1617490440000,6600,MULTI_FAMILY,2.0,2.0,8,TIME_ON_INFO,8 days ago,1319.0,None
7995.0,NY,10065,1451,FOR_RENT,40.762683,-73.96573,1540626,1610091300000,6750,MULTI_FAMILY,2.0,2.5,94,TIME_ON_INFO,94 days ago,1451.0,None
7900.0,NY,10065,1685,FOR_RENT,40.7605,-73.96046,None,1603849860000,8750,MULTI_FAMILY,3.0,3.0,166,TIME_ON_INFO,166 days ago,1685.0,None
7700.0,NY,10065,1214,FOR_RENT,40.764318,-73.969843,None,1603143420000,6795,MULTI_FAMILY,2.0,2.0,174,TIME_ON_INFO,174 days ago,1214.0,None
8000.0,NY,10065,1800,FOR_RENT,40.764253,-73.960657,1898963,1596581160000,5480,MULTI_FAMILY,3.0,3.0,250,TIME_ON_INFO,250 days ago,1800.0,None
8500.0,NY,10065,1644,FOR_RENT,40.764581,-73.966366,3253669,1609826460000,10500,MULTI_FAMILY,2.0,2.5,97,TIME_ON_INFO,28 days ago,1644.0,466710.0
9000.0,NY,10065,2000,FOR_RENT,40.764391,-73.963994,2008477,1615856460000,None,MULTI_FAMILY,3.0,3.5,27,TIME_ON_INFO,27 days ago,2000.0,None
8900.0,NY,10065,1496,FOR_RENT,40.76544,-73.963239,2360637,1614664980000,7995,MULTI_FAMILY,2.0,2.0,41,TIME_ON_INFO,41 days ago,1496.0,409041.0
9000.0,NY,10065,1808,FOR_RENT,40.763339,-73.96279,1837087,1608363240000,7917,MULTI_FAMILY,3.0,2.5,114,TIME_ON_INFO,114 days ago,1808.0,None
8995.0,NY,10065,1400,FOR_RENT,40.765003,-73.9635,None,1600141200000,None,MULTI_FAMILY,3.0,3.0,209,TIME_ON_INFO,193 days ago,1400.0,None
9000.0,NY,10065,None,FOR_RENT,40.765295,-73.96517,None,1599183180000,None,MULTI_FAMILY,2.0,2.5,220,TIME_ON_INFO,220 days ago,None,None
9500.0,NY,10065,1500,FOR_RENT,40.764708,-73.964724,None,1604099880000,None,MULTI_FAMILY,3.0,2.0,163,TIME_ON_INFO,163 days ago,1500.0,None
9995.0,NY,10065,None,FOR_RENT,40.766203,-73.960665,1983493,1618105080000,6500,MULTI_FAMILY,3.0,3.0,1,TIME_ON_INFO,1 day ago,None,None
10000.0,NY,10065,1430,FOR_RENT,40.765504,-73.971426,2254560,1617730320000,None,MULTI_FAMILY,2.0,2.0,5,TIME_ON_INFO,5 days ago,1430.0,None
9995.0,NY,10065,None,FOR_RENT,40.769041,-73.967254,7168156,1617342360000,None,MULTI_FAMILY,3.0,3.5,10,TIME_ON_INFO,10 days ago,None,None
9995.0,NY,10065,1446,FOR_RENT,40.765637,-73.964243,1553412,1616475840000,None,MULTI_FAMILY,2.0,2.5,20,TIME_ON_INFO,20 days ago,1446.0,None
9995.0,NY,10065,1590,FOR_RENT,40.764318,-73.969843,1877066,1615853160000,6500,MULTI_FAMILY,3.0,2.0,27,TIME_ON_INFO,27 days ago,1590.0,None
9950.0,NY,10065,2500,FOR_RENT,40.761781,-73.96083,2142824,1615262580000,None,MULTI_FAMILY,4.0,3.5,34,TIME_ON_INFO,34 days ago,2500.0,None
9900.0,NY,10065,1531,FOR_RENT,40.766776,-73.966978,2458935,1609868400000,6250,MULTI_FAMILY,2.0,2.5,96,TIME_ON_INFO,56 days ago,1531.0,391824.0
9995.0,NY,10065,1799,FOR_RENT,40.763303,-73.96527,None,1598979900000,9995,MULTI_FAMILY,2.0,2.5,222,TIME_ON_INFO,58 days ago,1799.0,717821.0
9900.0,NY,10065,None,FOR_RENT,40.765287,-73.961275,1392918,1610194800000,2889,MULTI_FAMILY,3.0,2.0,92,TIME_ON_INFO,92 days ago,None,None
10000.0,NY,10065,2124,FOR_RENT,40.762683,-73.96573,None,1592260560000,None,MULTI_FAMILY,3.0,3.5,300,TIME_ON_INFO,300 days ago,2124.0,None
1700.0,NY,10065,300,FOR_RENT,40.766083,-73.968973,379954,1615545180000,1995,MULTI_FAMILY,None,1.0,30,TIME_ON_INFO,30 days ago,300.0,None
1595.0,NY,10065,None,FOR_RENT,40.765607,-73.957955,433374,1615537140000,None,MULTI_FAMILY,None,1.0,31,TIME_ON_INFO,31 days ago,None,None
1925.0,NY,10065,None,FOR_RENT,40.762277,-73.959665,None,1615530660000,2400,MULTI_FAMILY,1.0,1.0,31,TIME_ON_INFO,31 days ago,None,None
1990.0,NY,10065,500,FOR_RENT,40.763912,-73.965187,556567,1615444920000,2495,MULTI_FAMILY,None,1.0,32,TIME_ON_INFO,32 days ago,500.0,187107.0
1695.0,NY,10065,None,FOR_RENT,40.768441,-73.968754,471005,1615336800000,None,MULTI_FAMILY,None,1.0,33,TIME_ON_INFO,33 days ago,None,None
1850.0,NY,10065,378,FOR_RENT,40.763836,-73.964592,None,1614757920000,2333,MULTI_FAMILY,None,1.0,40,TIME_ON_INFO,40 days ago,378.0,8085000.0
1795.0,NY,10065,650,FOR_RENT,40.763714,-73.967375,519517,1613913300000,2750,MULTI_FAMILY,1.0,1.0,49,TIME_ON_INFO,49 days ago,650.0,None
1620.0,NY,10065,None,FOR_RENT,40.762091,-73.963704,333749,1613549460000,2300,MULTI_FAMILY,None,1.0,54,TIME_ON_INFO,54 days ago,None,None
1650.0,NY,10065,None,FOR_RENT,40.763031,-73.957856,432791,1612753860000,None,MULTI_FAMILY,None,1.0,63,OPEN_HOUSE,Open: Mon. 10am-6pm,None,None
1725.0,NY,10065,None,FOR_RENT,40.763289,-73.957693,533069,1611220560000,2695,MULTI_FAMILY,1.0,1.0,81,TIME_ON_INFO,81 days ago,None,None
1800.0,NY,10065,None,FOR_RENT,40.763735,-73.968463,None,1603921980000,None,MULTI_FAMILY,1.0,1.0,165,TIME_ON_INFO,132 days ago,None,None
1895.0,NY,10065,450,FOR_RENT,40.763594,-73.964246,387600,1604622420000,1900,MULTI_FAMILY,None,1.0,157,TIME_ON_INFO,157 days ago,450.0,None
1800.0,NY,10065,None,FOR_RENT,40.762414,-73.96337,None,1597110600000,2500,MULTI_FAMILY,1.0,1.0,244,TIME_ON_INFO,244 days ago,None,None
2900.0,NY,10065,None,FOR_RENT,40.7686,-73.968364,None,1601357520000,None,MULTI_FAMILY,None,1.0,195,TIME_ON_INFO,195 days ago,None,None
2950.0,NY,10065,820,FOR_RENT,40.762363,-73.963031,None,1601077920000,3500,MULTI_FAMILY,1.0,1.0,198,TIME_ON_INFO,198 days ago,820.0,285596.0
2700.0,NY,10065,900,FOR_RENT,40.763496,-73.959159,None,1595984580000,None,MULTI_FAMILY,1.0,1.0,257,TIME_ON_INFO,257 days ago,900.0,None
2600.0,NY,10065,None,FOR_RENT,40.762912,-73.966509,None,1595395140000,None,MULTI_FAMILY,1.0,1.0,264,TIME_ON_INFO,264 days ago,None,None
2150.0,NY,10065,None,FOR_RENT,40.760879,-73.961686,532105,1614877260000,2150,MULTI_FAMILY,1.0,1.0,38,OPEN_HOUSE,Open: Mon. 11am-7pm,None,None
2200.0,NY,10065,650,FOR_RENT,40.760985,-73.959776,502300,1614763860000,2000,MULTI_FAMILY,1.0,1.0,39,TIME_ON_INFO,39 days ago,650.0,None
2200.0,NY,10065,None,FOR_RENT,40.762206,-73.964849,394543,1614340680000,None,MULTI_FAMILY,None,1.0,44,TIME_ON_INFO,44 days ago,None,None
2200.0,NY,10065,None,FOR_RENT,40.767282,-73.967934,419896,1614231240000,1900,MULTI_FAMILY,None,1.0,46,TIME_ON_INFO,46 days ago,None,None
2200.0,NY,10065,None,FOR_RENT,40.762958,-73.959948,434311,1613435280000,2700,MULTI_FAMILY,None,1.0,55,TIME_ON_INFO,55 days ago,None,None
2300.0,NY,10065,875,FOR_RENT,40.765524,-73.957267,832623,1612847640000,2545,MULTI_FAMILY,3.0,1.0,62,TIME_ON_INFO,62 days ago,875.0,None
2095.0,NY,10065,None,FOR_RENT,40.761654,-73.960119,773739,1611983520000,None,MULTI_FAMILY,2.0,1.0,72,TIME_ON_INFO,72 days ago,None,None
2050.0,NY,10065,440,FOR_RENT,40.76679,-73.962123,383545,1610511060000,1995,MULTI_FAMILY,None,1.0,89,TIME_ON_INFO,89 days ago,440.0,None
2131.0,NY,10065,None,FOR_RENT,40.76506,-73.965711,445531,1609918200000,1925,MULTI_FAMILY,None,1.0,96,TIME_ON_INFO,96 days ago,None,None
2288.0,NY,10065,None,FOR_RENT,40.763372,-73.957891,502484,1607065080000,1975,MULTI_FAMILY,1.0,1.0,129,OPEN_HOUSE,Open: Tue. 6-7pm,None,None
2450.0,NY,10065,750,FOR_RENT,40.76425,-73.967741,596704,1605773820000,2850,MULTI_FAMILY,1.0,1.0,144,TIME_ON_INFO,144 days ago,750.0,None
2140.0,NY,10065,None,FOR_RENT,40.763795,-73.960866,None,1605338160000,None,MULTI_FAMILY,None,1.0,149,TIME_ON_INFO,149 days ago,None,None
2200.0,NY,10065,550,FOR_RENT,40.768751,-73.967873,None,1605254940000,1925,MULTI_FAMILY,None,1.0,150,TIME_ON_INFO,150 days ago,550.0,None
2400.0,NY,10065,395,FOR_RENT,40.763339,-73.96279,None,1599173520000,2000,MULTI_FAMILY,None,1.0,220,TIME_ON_INFO,220 days ago,395.0,None
2210.0,NY,10065,406,FOR_RENT,40.764287,-73.96258,571947,1599108360000,2210,MULTI_FAMILY,None,1.0,221,TIME_ON_INFO,221 days ago,406.0,138992.0
2364.0,NY,10065,None,FOR_RENT,40.763472,-73.966658,None,1594972440000,2590,MULTI_FAMILY,1.0,1.0,269,TIME_ON_INFO,269 days ago,None,None
2100.0,NY,10065,600,FOR_RENT,40.763594,-73.964246,496980,1579852020000,2195,MULTI_FAMILY,1.0,1.0,444,TIME_ON_INFO,444 days ago,600.0,None
2000.0,NY,10039,750,FOR_RENT,40.821285,-73.937512,339462,1617914220000,None,MULTI_FAMILY,2.0,1.0,3,TIME_ON_INFO,3 days ago,750.0,None
1750.0,NY,10039,None,FOR_RENT,40.824568,-73.937866,396228,1617235380000,1995,MULTI_FAMILY,1.0,1.0,11,TIME_ON_INFO,11 days ago,None,None
1650.0,NY,10039,None,FOR_RENT,40.82341,-73.940618,347977,1616827440000,1795,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,16 days ago,None,None
1975.0,NY,10039,None,FOR_RENT,40.825938,-73.938669,344871,1616735160000,2280,MULTI_FAMILY,1.0,1.0,17,TIME_ON_INFO,17 days ago,None,None
1650.0,NY,10039,None,FOR_RENT,40.825825,-73.939731,357124,1616484660000,1800,MULTI_FAMILY,1.0,1.0,20,TIME_ON_INFO,20 days ago,None,None
1795.0,NY,10039,None,FOR_RENT,40.825717,-73.940181,350818,1615726260000,None,MULTI_FAMILY,2.0,1.0,28,TIME_ON_INFO,28 days ago,None,None
1800.0,NY,10039,None,FOR_RENT,40.82666,-73.939823,345615,1613428680000,2089,MULTI_FAMILY,2.0,1.0,55,TIME_ON_INFO,55 days ago,None,None
1750.0,NY,10039,600,FOR_RENT,40.825757,-73.940362,None,1612920720000,1925,MULTI_FAMILY,1.0,1.0,61,TIME_ON_INFO,61 days ago,600.0,None
1800.0,NY,10039,None,FOR_RENT,40.822197,-73.940012,363963,1612840560000,2100,MULTI_FAMILY,2.0,1.0,62,TIME_ON_INFO,62 days ago,None,None
1949.0,NY,10039,None,FOR_RENT,40.828726,-73.938016,None,1599113340000,None,MULTI_FAMILY,3.0,1.0,221,TIME_ON_INFO,221 days ago,None,None
2000.0,NY,10039,750,FOR_RENT,40.821227,-73.937374,339462,1617914220000,None,MULTI_FAMILY,2.0,1.0,3,TIME_ON_INFO,3 days ago,750.0,None
2000.0,NY,10039,None,FOR_RENT,40.823968,-73.940006,None,1617794460000,None,MULTI_FAMILY,2.0,1.0,4,TIME_ON_INFO,4 days ago,None,None
2400.0,NY,10039,None,FOR_RENT,40.825789,-73.93886,346535,1617319200000,2280,MULTI_FAMILY,3.0,1.0,10,TIME_ON_INFO,10 days ago,None,None
2395.0,NY,10039,1000,FOR_RENT,40.825691,-73.939127,344871,1617235440000,2150,MULTI_FAMILY,3.0,1.0,11,TIME_ON_INFO,11 days ago,1000.0,None
2250.0,NY,10039,None,FOR_RENT,40.825112,-73.939154,462610,1617235380000,None,MULTI_FAMILY,3.0,1.0,11,TIME_ON_INFO,11 days ago,None,None
2250.0,NY,10039,None,FOR_RENT,40.825938,-73.938669,346535,1616735160000,2195,MULTI_FAMILY,2.0,1.0,17,TIME_ON_INFO,17 days ago,None,None
2335.0,NY,10039,None,FOR_RENT,40.823272,-73.94029,348716,1616060640000,None,MULTI_FAMILY,3.0,1.0,24,OPEN_HOUSE,Open: Mon. 12-8pm,None,None
2200.0,NY,10039,None,FOR_RENT,40.82666,-73.939823,None,1614729180000,2089,MULTI_FAMILY,2.0,1.0,40,TIME_ON_INFO,40 days ago,None,None
2150.0,NY,10039,None,FOR_RENT,40.821779,-73.939402,339462,1614386880000,None,MULTI_FAMILY,3.0,1.0,44,TIME_ON_INFO,44 days ago,None,None
2079.0,NY,10039,1000,FOR_RENT,40.826822,-73.939373,348006,1607090700000,2280,MULTI_FAMILY,3.0,1.0,128,TIME_ON_INFO,128 days ago,1000.0,None
2970.0,NY,10039,635,FOR_RENT,40.82528,-73.936911,378581,1616821500000,None,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,16 days ago,635.0,None
2800.0,NY,10039,520,FOR_RENT,40.825267,-73.936897,335795,1616809860000,None,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,16 days ago,520.0,None
2700.0,NY,10039,890,FOR_RENT,40.823438,-73.942582,750507,1616804640000,2675,MULTI_FAMILY,2.0,2.0,16,TIME_ON_INFO,16 days ago,890.0,167611.0
2675.0,NY,10039,1000,FOR_RENT,40.823409,-73.93868,None,1595390760000,2675,MULTI_FAMILY,3.0,2.0,264,TIME_ON_INFO,264 days ago,1000.0,None
3100.0,NY,10039,126267,FOR_RENT,40.824766,-73.940145,None,1614749700000,2495,MULTI_FAMILY,3.0,1.5,40,TIME_ON_INFO,40 days ago,126267.0,15512857.0
3820.0,NY,10039,920,FOR_RENT,40.82528,-73.936911,665010,1616809860000,None,MULTI_FAMILY,2.0,2.0,16,TIME_ON_INFO,16 days ago,920.0,None
3820.0,NY,10039,900,FOR_RENT,40.825139,-73.936651,None,1614923940000,None,MULTI_FAMILY,2.0,2.0,38,TIME_ON_INFO,38 days ago,900.0,None
2335.0,NY,10039,None,FOR_RENT,40.823272,-73.94029,348716,1616060640000,None,MULTI_FAMILY,3.0,1.0,25,OPEN_HOUSE,Open: Mon. 12-8pm,None,None
2495.0,NY,10280,594,FOR_RENT,40.709865,-74.016197,587038,1616532300000,2650,MULTI_FAMILY,1.0,1.0,19,TIME_ON_INFO,19 days ago,594.0,222808.0
2300.0,NY,10280,535,FOR_RENT,40.70721,-74.017476,523535,1611569160000,2300,MULTI_FAMILY,None,1.0,77,TIME_ON_INFO,77 days ago,535.0,None
2590.0,NY,10280,583,FOR_RENT,40.711384,-74.016109,523723,1617317040000,2400,MULTI_FAMILY,None,1.0,10,TIME_ON_INFO,10 days ago,583.0,None
2800.0,NY,10280,695,FOR_RENT,40.710071,-74.017005,651481,1617263880000,2745,MULTI_FAMILY,1.0,1.0,11,TIME_ON_INFO,11 days ago,695.0,285321.0
3000.0,NY,10280,634,FOR_RENT,40.709552,-74.017101,626916,1617069060000,3000,MULTI_FAMILY,1.0,1.0,13,TIME_ON_INFO,13 days ago,634.0,261818.0
2685.0,NY,10280,572,FOR_RENT,40.711234,-74.016375,522993,1616255820000,2400,MULTI_FAMILY,None,1.0,22,TIME_ON_INFO,22 days ago,572.0,None
2890.0,NY,10280,611,FOR_RENT,40.709194,-74.017974,None,1615173540000,2800,MULTI_FAMILY,1.0,1.0,35,TIME_ON_INFO,35 days ago,611.0,217975.0
2835.0,NY,10280,621,FOR_RENT,40.707855,-74.016517,607903,1612509120000,2700,MULTI_FAMILY,None,1.0,66,TIME_ON_INFO,66 days ago,621.0,202890.0
2995.0,NY,10280,625,FOR_RENT,40.708883,-74.016766,731527,1612444560000,None,MULTI_FAMILY,2.0,1.0,66,TIME_ON_INFO,66 days ago,625.0,None
2800.0,NY,10280,636,FOR_RENT,40.710069,-74.017851,643024,1611631680000,2700,MULTI_FAMILY,1.0,1.0,76,OPEN_HOUSE,Open: Tue. 2-4pm,636.0,187149.0
2750.0,NY,10280,614,FOR_RENT,40.70912,-74.0175,None,1609906380000,2995,MULTI_FAMILY,1.0,1.0,96,TIME_ON_INFO,96 days ago,614.0,222269.0
3345.0,NY,10280,786,FOR_RENT,40.711234,-74.016375,715256,1617986880000,None,MULTI_FAMILY,1.0,1.0,2,TIME_ON_INFO,2 days ago,786.0,None
3470.0,NY,10280,872,FOR_RENT,40.711384,-74.016109,718813,1617874680000,None,MULTI_FAMILY,1.0,1.0,4,TIME_ON_INFO,4 days ago,872.0,None
3450.0,NY,10280,696,FOR_RENT,40.709501,-74.015944,None,1617167160000,2975,MULTI_FAMILY,1.0,1.0,12,TIME_ON_INFO,12 days ago,696.0,248143.0
3395.0,NY,10280,795,FOR_RENT,40.708326,-74.016542,None,1613003400000,3200,MULTI_FAMILY,2.0,1.0,60,TIME_ON_INFO,42 days ago,795.0,273670.0
3395.0,NY,10280,594,FOR_RENT,40.708102,-74.016977,492936,1599802500000,None,MULTI_FAMILY,1.0,1.0,213,TIME_ON_INFO,213 days ago,594.0,209447.0
3300.0,NY,10280,620,FOR_RENT,40.70912,-74.0175,521825,1598876160000,2750,MULTI_FAMILY,1.0,1.0,223,TIME_ON_INFO,223 days ago,620.0,252493.0
3750.0,NY,10280,725,FOR_RENT,40.709692,-74.017238,None,1595124840000,None,MULTI_FAMILY,1.0,1.0,267,TIME_ON_INFO,267 days ago,725.0,239507.0
4150.0,NY,10280,699,FOR_RENT,40.707855,-74.016517,765068,1610324520000,3250,MULTI_FAMILY,1.0,1.0,91,TIME_ON_INFO,91 days ago,699.0,327412.0
4500.0,NY,10280,1144,FOR_RENT,40.70721,-74.017476,1391199,1609927260000,None,MULTI_FAMILY,2.0,2.0,96,TIME_ON_INFO,96 days ago,1144.0,None
4900.0,NY,10280,989,FOR_RENT,40.706668,-74.01816,1269302,1617928140000,4690,MULTI_FAMILY,2.0,2.0,3,TIME_ON_INFO,3 days ago,989.0,None
4700.0,NY,10280,708,FOR_RENT,40.707855,-74.016517,762055,1617501060000,3395,MULTI_FAMILY,1.0,1.0,8,TIME_ON_INFO,8 days ago,708.0,445492.0
4887.0,NY,10280,None,FOR_RENT,40.708634,-74.016291,1425834,1615008180000,None,MULTI_FAMILY,2.0,2.0,37,TIME_ON_INFO,37 days ago,None,None
5000.0,NY,10280,879,FOR_RENT,40.709194,-74.017974,1300949,1612753860000,3700,MULTI_FAMILY,2.0,2.0,63,TIME_ON_INFO,63 days ago,879.0,339284.0
4770.0,NY,10280,951,FOR_RENT,40.708326,-74.016542,1074449,1611375480000,3950,MULTI_FAMILY,2.0,2.0,79,TIME_ON_INFO,79 days ago,951.0,344471.0
5200.0,NY,10280,1142,FOR_RENT,40.711334,-74.016799,None,1618189680000,None,APARTMENT,2.0,2.0,0,TIME_ON_INFO,None,1142.0,None
5885.0,NY,10280,1249,FOR_RENT,40.711334,-74.016799,None,1604093760000,None,APARTMENT,3.0,2.0,163,TIME_ON_INFO,None,1249.0,None
5600.0,NY,10280,1125,FOR_RENT,40.70891,-74.017547,None,1617080520000,None,MULTI_FAMILY,2.0,2.0,13,TIME_ON_INFO,13 days ago,1125.0,416643.0
6525.0,NY,10280,964,FOR_RENT,40.707855,-74.016517,1215532,1615960500000,5500,MULTI_FAMILY,2.0,2.0,26,TIME_ON_INFO,26 days ago,964.0,435821.0
7000.0,NY,10280,935,FOR_RENT,40.70929,-74.01613,1035618,1614662940000,5900,MULTI_FAMILY,2.0,2.0,41,TIME_ON_INFO,41 days ago,935.0,345405.0
7500.0,NY,10280,1698,FOR_RENT,40.705601,-74.017281,2168282,1616790000000,10500,MULTI_FAMILY,2.0,2.5,16,TIME_ON_INFO,16 days ago,1698.0,534004.0
8900.0,NY,10280,1309,FOR_RENT,40.708102,-74.016977,898699,1618015020000,4579,MULTI_FAMILY,3.0,2.0,2,TIME_ON_INFO,2 days ago,1309.0,633707.0
9250.0,NY,10280,1466,FOR_RENT,40.707855,-74.016517,2040120,1616115900000,7500,MULTI_FAMILY,2.0,2.0,24,TIME_ON_INFO,11 days ago,1466.0,912453.0
9500.0,NY,10280,1690,FOR_RENT,40.705565,-74.017402,2235295,1606194120000,9999,MULTI_FAMILY,2.0,2.5,139,TIME_ON_INFO,139 days ago,1690.0,728451.0
2801.0,NY,10282,None,FOR_RENT,40.716285,-74.015457,None,1586482980000,None,MULTI_FAMILY,None,1.0,367,TIME_ON_INFO,367 days ago,None,None
3900.0,NY,10282,680,FOR_RENT,40.718212,-74.014808,None,1599609060000,3500,MULTI_FAMILY,1.0,1.0,215,TIME_ON_INFO,9 days ago,680.0,None
3795.0,NY,10282,None,FOR_RENT,40.717148,-74.013679,723525,1617417900000,3225,MULTI_FAMILY,1.0,1.0,9,TIME_ON_INFO,9 days ago,None,None
3694.0,NY,10282,None,FOR_RENT,40.717593,-74.01412,614504,1609988760000,None,MULTI_FAMILY,None,1.0,95,TIME_ON_INFO,95 days ago,None,None
4375.0,NY,10282,802,FOR_RENT,40.715958,-74.014789,864168,1617335880000,3500,MULTI_FAMILY,1.0,1.0,10,TIME_ON_INFO,10 days ago,802.0,None
4995.0,NY,10282,850,FOR_RENT,40.716285,-74.015457,747947,1617314280000,4180,MULTI_FAMILY,1.0,1.0,10,OPEN_HOUSE,Open: Mon. 10am-5pm,850.0,None
4500.0,NY,10282,825,FOR_RENT,40.718212,-74.014808,None,1600909260000,3396,MULTI_FAMILY,1.0,1.0,200,TIME_ON_INFO,200 days ago,825.0,None
6500.0,NY,10282,1250,FOR_RENT,40.715731,-74.015657,1846941,1618008360000,None,MULTI_FAMILY,2.0,2.0,2,TIME_ON_INFO,2 days ago,1250.0,None
6485.0,NY,10282,1100,FOR_RENT,40.718212,-74.014808,1482283,1617492060000,6305,MULTI_FAMILY,2.0,2.0,8,TIME_ON_INFO,8 days ago,1100.0,None
6395.0,NY,10282,None,FOR_RENT,40.717148,-74.013679,2070879,1617417900000,5746,MULTI_FAMILY,2.0,2.0,9,TIME_ON_INFO,9 days ago,None,None
