3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
9552,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1129,50,,D4,"40 WEST 77TH STREET, 5E",,10024,,,,,,1928,2,D4,2415000,2020-07-01 00:00:00
9553,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1129,55,,D4,"44 WEST 77, 4W",,10024,,,,,,1909,2,D4,0,2020-12-15 00:00:00
9554,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1129,55,,D4,"44 WEST 77, 4W",,10024,,,,,,1909,2,D4,0,2020-12-15 00:00:00
9555,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1129,55,,D4,"44 WEST 77TH STREET, 3E",,10024,,,,,,1909,2,D4,0,2020-12-15 00:00:00
9556,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 7P",,10023,,,,,,1962,2,D4,520000,2020-06-01 00:00:00
9557,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 10Y",,10023,,,,,,1962,2,D4,590000,2020-08-12 00:00:00
9558,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 10S",,10023,,,,,,1962,2,D4,550000,2020-06-30 00:00:00
9559,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 W 66TH ST, 6Z",,10023,,,,,,1962,2,D4,730000,2020-08-13 00:00:00
9560,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 14D",,10023,,,,,,1962,2,D4,805000,2020-04-30 00:00:00
9561,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 8H",,10023,,,,,,1962,2,D4,750000,2020-05-26 00:00:00
9562,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 12X",,10023,,,,,,1962,2,D4,630000,2020-07-29 00:00:00
9563,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 16LM",,10023,,,,,,1962,2,D4,0,2020-11-27 00:00:00
9564,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 3P",,10023,,,,,,1962,2,D4,410000,2020-02-24 00:00:00
9565,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 14W",,10023,,,,,,1962,2,D4,435000,2020-11-19 00:00:00
9566,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 6M",,10023,,,,,,1962,2,D4,399000,2020-02-11 00:00:00
9567,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 1B",,10023,,,,,,1962,2,D4,1290000,2020-03-31 00:00:00
9568,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,1,,D4,"165 WEST 66TH STREET, 8S",,10023,,,,,,1962,2,D4,535000,2020-11-23 00:00:00
9569,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67 ST, 12C",,10023,,,,,,1975,2,D4,725000,2020-04-09 00:00:00
9570,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 26D",,10023,,,,,,1975,2,D4,770000,2020-11-03 00:00:00
9571,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 2A",,10023,,,,,,1975,2,D4,730000,2020-07-15 00:00:00
9572,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 20E",,10023,,,,,,1975,2,D4,645000,2020-06-30 00:00:00
9573,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 25E",,10023,,,,,,1975,2,D4,840000,2020-03-04 00:00:00
9574,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 11G",,10023,,,,,,1975,2,D4,650000,2020-09-17 00:00:00
9575,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 11M",,10023,,,,,,1975,2,D4,725000,2020-08-20 00:00:00
9576,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 9M",,10023,,,,,,1975,2,D4,705000,2020-04-03 00:00:00
9577,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 8DE",,10023,,,,,,1975,2,D4,1350000,2021-01-19 00:00:00
9578,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1138,53,,D4,"130 WEST 67TH STREET, 2E",,10023,,,,,,1975,2,D4,0,2020-05-26 00:00:00
9579,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 78A",,10023,,,,,,1905,2,D4,375000,2020-08-04 00:00:00
9580,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 32C",,10023,,,,,,1905,2,D4,375000,2020-11-03 00:00:00
9581,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 56B",,10023,,,,,,1905,2,D4,0,2020-02-04 00:00:00
9582,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 59A",,10023,,,,,,1905,2,D4,330000,2021-01-14 00:00:00
9583,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 108",,10023,,,,,,1905,2,D4,1650000,2020-07-13 00:00:00
9584,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 87B",,10023,,,,,,1905,2,D4,340000,2020-02-27 00:00:00
9585,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1140,46,,D4,"140 WEST 69TH STREET, 116B",,10023,,,,,,1905,2,D4,380000,2020-02-13 00:00:00
9586,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 WEST 70TH STREET, 4A",,10023,,,,,,1922,2,D4,3173831,2020-03-17 00:00:00
9587,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 WEST 70TH STREET, 6A",,10023,,,,,,1922,2,D4,3173831,2020-03-17 00:00:00
9588,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 WEST 70TH STREET, 8A",,10023,,,,,,1922,2,D4,3173831,2020-03-17 00:00:00
9589,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 W 70TH STREET, 6D",,10023,,,,,,1922,2,D4,0,2020-04-15 00:00:00
9590,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 WEST 70TH STREET, 3C",,10023,,,,,,1922,2,D4,3173831,2020-03-17 00:00:00
9591,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 W 70TH STREET, 5CD",,10023,,,,,,1922,2,D4,0,2020-04-15 00:00:00
9592,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,37,,D4,"114 WEST 70TH STREET, 1B",,10023,,,,,,1922,2,D4,3173831,2020-03-17 00:00:00
9593,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,39,,D4,"120 WEST 70TH STREET, 4B",,10023,,,,,,1917,2,D4,2740000,2020-11-16 00:00:00
9594,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,39,,D4,"120 WEST 70TH STREET, 2A",,10023,,,,,,1917,2,D4,0,2020-09-25 00:00:00
9595,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1141,39,,D4,"120 WEST 70TH STREET, 9C",,10023,,,,,,1917,2,D4,2095000,2020-02-18 00:00:00
9596,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1142,48,,D4,"140 WEST 71 STREET, 6F",,10023,,,,,,1920,2,D4,500000,2020-06-11 00:00:00
9597,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1142,48,,D4,"140 WEST 71ST STREET, 7F",,10023,,,,,,1920,2,D4,470000,2020-02-27 00:00:00
9598,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1143,1,,D4,"171 WEST 71ST STREET, 11B",,10023,,,,,,1902,2,D4,3250000,2021-01-07 00:00:00
9599,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1143,1,,D4,"171 WEST 71 STREET, 11C",,10023,,,,,,1902,2,D4,1950000,2021-01-06 00:00:00
9600,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1143,37,,D4,"116 WEST 72ND STREET, 10B",,10023,,,,,,1918,2,D4,450000,2020-06-19 00:00:00
9601,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1144,24,,D4,"121 WEST 72ND STREET, 8G",,10023,,,,,,1926,2,D4,433000,2020-10-09 00:00:00
9602,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1144,24,,D4,"121 WEST 72ND STREET, 11E",,10023,,,,,,1926,2,D4,755000,2020-03-02 00:00:00
9603,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1144,24,,D4,"121 WEST 72ND STREET, 2G",,10023,,,,,,1926,2,D4,0,2020-07-21 00:00:00
9604,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1144,43,,D4,"126 WEST 73RD ST, 10A",,10023,,,,,,1915,2,D4,655000,2020-12-14 00:00:00
9605,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,1,,D4,"175 WEST 73RD STREET, 15D",,10023,,,,,,1924,2,D4,925000,2020-06-10 00:00:00
9606,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,1,,D4,"175 WEST 73RD STREET, 5K",,10023,,,,,,1924,2,D4,400000,2020-10-07 00:00:00
9607,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,1,,D4,"175 WEST 73RD STREET, 10C",,10023,,,,,,1924,2,D4,737500,2020-08-24 00:00:00
9608,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 4D",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9609,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 4C",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9610,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 3B",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9611,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 2B",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9612,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73 STREET, 9B",,10023,,,,,,1920,2,D4,745000,2020-06-03 00:00:00
9613,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73 STREET, 3C",,10023,,,,,,1920,2,D4,0,2020-09-18 00:00:00
9614,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73 STREET, 3C",,10023,,,,,,1920,2,D4,1355000,2020-11-16 00:00:00
9615,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 9A",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9616,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 9C",,10023,,,,,,1920,2,D4,1500000,2020-11-02 00:00:00
9617,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,29,,D4,"105 WEST 73RD STREET, 2C",,10023,,,,,,1920,2,D4,3204411,2020-04-22 00:00:00
9618,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,49,,D4,"140 W 74 ST, 1C",,10023,,,,,,1910,2,D4,702500,2020-10-19 00:00:00
9619,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,49,,D4,"140 WEST 74 STREET, 2/3F",,10023,,,,,,1910,2,D4,1743000,2020-06-24 00:00:00
9620,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,61,,D4,"170 WEST 74TH STREET, 807",,10023,,,,,,1913,2,D4,450000,2020-05-19 00:00:00
9621,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,61,,D4,"170 WEST 74TH STREET, 714",,10023,,,,,,1913,2,D4,168922,2020-10-21 00:00:00
9622,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,61,,D4,"170 WEST 74TH STREET, 714",,10023,,,,,,1913,2,D4,445000,2020-12-18 00:00:00
9623,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1145,61,,D4,"170 WEST 74TH STREET, 706",,10023,,,,,,1913,2,D4,475000,2020-10-30 00:00:00
9624,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1146,8,,D4,"151 WEST 74TH STREET, 3C",,10023,,,,,,1923,2,D4,795000,2020-11-17 00:00:00
9625,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1146,18,,D4,"123 WEST 74TH STREET, 5A",,10023,,,,,,1925,2,D4,800000,2020-11-10 00:00:00
9626,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1146,49,,D4,"136 WEST 75TH STREET, 5CDE",,10023,,,,,,1940,2,D4,2950000,2021-01-20 00:00:00
9627,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1146,49,,D4,"136 WEST 75TH STREET, 3C",,10023,,,,,,1940,2,D4,1040000,2020-02-18 00:00:00
9628,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1147,56,,D4,"166 WEST 76TH, D",,10023,,,,,,1900,2,D4,444000,2020-09-23 00:00:00
9629,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1147,56,,D4,"166 WEST 76TH STREET, F",,10023,,,,,,1900,2,D4,485000,2020-02-04 00:00:00
9630,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1148,21,,D4,"125 W. 76TH, 7C",,10023,,,,,,1922,2,D4,1450000,2020-06-24 00:00:00
9631,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1148,56,,D4,"160 WEST 77TH STREET, 4C",,10024,,,,,,1927,2,D4,1260400,2020-07-30 00:00:00
9632,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1148,56,,D4,"160 WEST 77TH STREET, 7A",,10024,,,,,,1927,2,D4,1950200,2020-10-15 00:00:00
9633,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1149,43,,D4,"120 WEST 78TH ST, 1C",,10024,,,,,,1910,2,D4,730000,2020-12-31 00:00:00
9634,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1149,43,,D4,"120 WEST 78TH, 3D",,10024,,,,,,1910,2,D4,425000,2020-12-04 00:00:00
9635,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1150,37,,D4,"118 WEST 79TH ST, 2B",,10024,,,,,,1925,2,D4,3200000,2020-07-29 00:00:00
9636,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1150,37,,D4,"118 WEST 79TH STREET, 7B",,10024,,,,,,1925,2,D4,2260000,2020-02-20 00:00:00
9637,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1150,56,,D4,"164 WEST 79TH STREET, 1A",,10024,,,,,,1925,2,D4,1350000,2020-02-07 00:00:00
9638,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,1,,D4,"230 WEST END AVENUE, 3D",,10023,,,,,,1927,2,D4,960000,2020-06-26 00:00:00
9639,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,12,,D4,"243 WEST 70TH STREET, 8D",,10023,,,,,,1926,2,D4,775000,2020-06-17 00:00:00
9640,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,12,,D4,"243 WEST 70TH STREET, 9BC",,10023,,,,,,1926,2,D4,2400000,2020-09-15 00:00:00
9641,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,12,,D4,"243 WEST 70TH STREET, 5A",,10023,,,,,,1926,2,D4,1525000,2020-05-28 00:00:00
9642,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,20,,D4,"225 WEST 70TH STREET, B",,10023,,,,,,1975,2,D4,680000,2020-03-12 00:00:00
9643,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70 STREET, 17-KL",,10023,,,,,,1971,2,D4,2275000,2020-03-13 00:00:00
9644,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH STREET, 37B",,10023,,,,,,1971,2,D4,1875000,2020-06-17 00:00:00
9645,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH STREET, 26F",,10023,,,,,,1971,2,D4,1337500,2020-06-30 00:00:00
9646,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH STREET, 30G",,10023,,,,,,1971,2,D4,1095000,2020-09-25 00:00:00
9647,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH STREET, 35K",,10023,,,,,,1971,2,D4,1757500,2020-07-31 00:00:00
9648,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH STREET, 20K",,10023,,,,,,1971,2,D4,0,2020-08-05 00:00:00
9649,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1162,29,,D4,"201 WEST 70TH ST, 27G",,10023,,,,,,1971,2,D4,0,2020-12-15 00:00:00
9650,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,1,,D4,"246 WEST END AVENUE, 2B",,10023,,,,,,1912,2,D4,630000,2020-06-18 00:00:00
9651,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,1,,D4,"246 WEST END AVENUE, 12CDE",,10023,,,,,,1912,2,D4,4999990,2020-08-21 00:00:00
9652,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,1,,D4,"246 WEST END AVENUE, 9A",,10023,,,,,,1912,2,D4,0,2020-11-09 00:00:00
9653,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2C,1163,30,,D4,"2061 BROADWAY, 3",,10023,,,,,,1925,2,D4,0,2020-04-01 00:00:00
9654,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2C,1163,30,,D4,"2061 BROADWAY, 7",,10023,,,,,,1925,2,D4,1999000,2020-04-01 00:00:00
9655,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,61,,D4,"260 WEST END AVENUE, 2D",,10023,,,,,,1925,2,D4,650000,2020-12-10 00:00:00
9656,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,61,,D4,"260 WEST END AVENUE, 14A",,10023,,,,,,1925,2,D4,1700000,2020-12-16 00:00:00
9657,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1163,61,,D4,"260 WEST END AVENUE, 5B",,10023,,,,,,1925,2,D4,1900000,2021-01-28 00:00:00
9658,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,7,,D4,"245 WEST 74TH STREET, 5C",,10023,,,,,,1924,2,D4,1600000,2020-04-30 00:00:00
9659,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,7,,D4,"245 WEST 74TH STREET, 9C",,10023,,,,,,1924,2,D4,1650000,2020-08-02 00:00:00
9660,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,58,,D4,"250 WEST 75TH STREET, 3A",,10023,,,,,,1922,2,D4,990000,2020-05-20 00:00:00
9661,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,58,,D4,"250 WEST 75TH STREET, 6A",,10023,,,,,,1922,2,D4,1300000,2020-05-15 00:00:00
9662,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,61,,D4,"310 WEST END AVENUE, 6B",,10023,,,,,,1925,2,D4,1505000,2020-03-30 00:00:00
9663,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1166,154,,D4,"240 WEST 75TH STREET, 1A",,10023,,,,,,1920,2,D4,885000,2020-03-02 00:00:00
9664,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1167,1,,D4,"320 WEST END AVENUE, 10B",,10023,,,,,,1924,2,D4,2350000,2020-02-10 00:00:00
9665,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1167,61,,D4,"336 WEST END AVE, 14D",,10023,,,,,,1931,2,D4,775000,2020-06-04 00:00:00
9666,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1167,64,,D4,"330 WEST END AVENUE, 4A",,10023,,,,,,1916,2,D4,1450000,2020-02-19 00:00:00
9667,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1168,22,,D4,"2166 BROADWAY, 14F",,10024,,,,,,1930,2,D4,1148000,2020-12-14 00:00:00
9668,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1169,37,,D4,"210 WEST 78TH STREET, 6C",,10024,,,,,,1926,2,D4,762000,2020-03-04 00:00:00
9669,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1169,37,,D4,"210 WEST 78TH STREET, 6D",,10024,,,,,,1926,2,D4,730000,2020-07-28 00:00:00
9670,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1170,23,,D4,"215 WEST 78TH STREET, 6C",,10024,,,,,,1926,2,D4,1084000,2020-03-20 00:00:00
9671,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1170,23,,D4,"215 WEST 78TH STREET, 8A",,10024,,,,,,1926,2,D4,1084000,2020-03-20 00:00:00
9672,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1170,23,,D4,"215 WEST 78TH STREET, 1C",,10024,,,,,,1926,2,D4,1295000,2020-11-24 00:00:00
9673,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 15AE",,10023,,,,,,1962,2,D4,357500,2020-09-14 00:00:00
9674,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 8AE",,10023,,,,,,1962,2,D4,735000,2020-12-09 00:00:00
9675,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 6E-W",,10023,,,,,,1962,2,D4,943000,2020-10-08 00:00:00
9676,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 18CW",,10023,,,,,,1962,2,D4,987000,2020-06-22 00:00:00
9677,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 18HE",,10023,,,,,,1962,2,D4,1040000,2021-01-15 00:00:00
9678,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 W 66TH STREET, 3BW",,10023,,,,,,1962,2,D4,0,2020-07-17 00:00:00
9679,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 4CE",,10023,,,,,,1962,2,D4,0,2020-11-03 00:00:00
9680,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 14HE",,10023,,,,,,1962,2,D4,0,2020-08-11 00:00:00
9681,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 6BE",,10023,,,,,,1962,2,D4,0,2020-02-07 00:00:00
9682,1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1179,19,,D4,"303 WEST 66TH STREET, 7LW",,10023,,,,,,1962,2,D4,625000,2020-12-04 00:00:00
