3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
758,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4596,20,,S1,3244 WHITE PLAINS ROAD,,10467,1,1,2,2000,4080,1940,1,S1,600000,2020-03-12 00:00:00
759,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4606,40,,A1,812 CHESTNUT STREET,,10467,1,0,1,1995,1560,1935,1,A1,0,2020-08-20 00:00:00
760,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4609,39,,A5,3243 COLDEN AVENUE,,10469,1,0,1,1800,1863,1955,1,A5,505000,2020-05-22 00:00:00
761,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4616,16,,A2,3208 HERING AVENUE,,10469,1,0,1,2385,2020,1920,1,A2,422000,2020-08-20 00:00:00
762,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4618,11,,A5,3210 PEARSALL AVENUE,,10469,1,0,1,1700,1402,1950,1,A5,420000,2020-10-21 00:00:00
763,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4622,47,,A1,3327 BARKER AVENUE,,10467,1,0,1,6271,1520,1910,1,A1,10,2020-07-15 00:00:00
764,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4627,24,,A5,3447 OLINVILLE AVENUE,,10467,1,0,1,1332,1224,1945,1,A5,375000,2020-11-19 00:00:00
765,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4630,6,,A5,733 BARTHOLDI ST,,10467,1,0,1,2375,1530,1945,1,A5,0,2020-03-04 00:00:00
766,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4631,28,,A5,3387 WALLACE AVENUE,,10467,1,0,1,1520,928,1945,1,A5,525000,2020-09-21 00:00:00
767,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4632,21,,A5,796 MAGENTA STREET,,10467,1,0,1,1663,928,1950,1,A5,480000,2021-01-13 00:00:00
768,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4632,24,,A5,3363 BARNES AVENUE,,10467,1,0,1,1883,1200,1950,1,A5,334620,2020-03-16 00:00:00
769,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4634,125,,A5,3370 RADCLIFF AVENUE,,10469,1,0,1,2836,1296,1935,1,A5,0,2020-03-11 00:00:00
770,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4638,18,,A5,3326 HONE AVENUE,,10469,1,0,1,1800,1494,1955,1,A5,470000,2020-02-20 00:00:00
771,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4638,20,,A5,3330 HONE AVENUE,,10469,1,0,1,1800,1836,1955,1,A5,510000,2020-08-11 00:00:00
772,2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4638,45,,A5,3311 LURTING AVENUE,,10469,1,0,1,2500,1280,1950,1,A5,450000,2020-09-24 00:00:00
773,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4338,35,,B2,2205 OLINVILLE AVENUE,,10467,2,0,2,3482,2392,1930,1,B2,460000,2020-09-03 00:00:00
774,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4424,53,,B1,2411 BARKER AVENUE,,10467,2,0,2,2500,1962,1955,1,B1,0,2020-08-19 00:00:00
775,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4434,46,,B1,2541 HOLLAND AVENUE,,10467,2,0,2,2500,3300,1910,1,B1,0,2021-01-19 00:00:00
776,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4434,52,,B2,2529 HOLLAND AVENUE,,10467,2,0,2,2500,2520,1920,1,B2,0,2020-02-07 00:00:00
777,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4509,39,,B1,2759 CRUGER AVENUE,,10467,2,0,2,2800,2450,1925,1,B1,0,2020-09-02 00:00:00
778,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4509,60,,B1,2715 CRUGER AVENUE,,10467,2,0,2,3125,2165,1925,1,B1,1093253,2020-02-25 00:00:00
779,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4510,5,,B1,2710 CRUGER AVENUE,,10467,2,0,2,2500,1690,1925,1,B1,0,2020-11-12 00:00:00
780,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4512,51,,B1,2727 BARNES AVENUE,,10467,2,0,2,2500,2857,1925,1,B1,120000,2020-10-21 00:00:00
781,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4514,36,,B1,2755 BRONXWOOD AVENUE,,10469,2,0,2,2000,2125,1945,1,B1,640000,2020-12-04 00:00:00
782,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4518,29,,B1,2760 PAULDING AVENUE,,10469,2,0,2,1850,1701,1950,1,B1,647000,2020-09-30 00:00:00
783,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4518,36,,B9,2787 HONE AVENUE,,10469,2,0,2,1306,1402,1950,1,B9,515000,2020-12-16 00:00:00
784,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4518,36,,B9,2787 HONE AVENUE,,10469,2,0,2,1306,1402,1950,1,B9,0,2021-01-15 00:00:00
785,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4518,36,,B9,2787 HONE AVENUE,,10469,2,0,2,1306,1402,1950,1,B9,330000,2020-09-15 00:00:00
786,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4519,12,,B1,2728 HONE AVENUE,,10469,2,0,2,1800,2034,1960,1,B1,755000,2020-02-19 00:00:00
787,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4520,49,,B3,2721 LACONIA AVENUE,,10469,2,0,2,2500,2280,1955,1,B3,690000,2020-10-14 00:00:00
788,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4521,14,,B1,2718 LACONIA AVENUE,,10469,2,0,2,2500,2040,2007,1,B1,970000,2020-05-22 00:00:00
789,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4521,51,,B1,2735 YATES AVENUE,,10469,2,0,2,2500,1520,1925,1,B1,435750,2020-11-16 00:00:00
790,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4523,25,,B1,2762 HERING AVENUE,,10469,2,0,2,2500,2205,1925,1,B1,695000,2020-10-22 00:00:00
791,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4524,28,,B1,2762 TENBROECK AVENUE,,10469,2,0,2,2142,1375,1950,1,B1,0,2020-10-01 00:00:00
792,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4524,51,,B3,2763 PEARSALL AVENUE,,10469,2,0,2,2442,2110,1925,1,B3,0,2020-05-04 00:00:00
793,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4525,23,,B1,2756 PEARSALL AVENUE,,10469,2,0,2,2400,1912,1950,1,B1,0,2020-07-24 00:00:00
794,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4529,54,,B3,2727 FISH AVENUE,,10469,2,0,2,2500,2070,1950,1,B3,0,2020-05-14 00:00:00
795,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4530,14,,B3,2724 FISH AVENUE,,10469,2,0,2,5000,4500,1935,1,B3,760000,2020-12-15 00:00:00
796,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4530,42,,B3,2755 SEYMOUR AVE,,10469,2,0,2,2642,1697,1945,1,B3,0,2020-10-27 00:00:00
797,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4531,10,,B1,2708 SEYMOUR AVENUE,,10469,2,0,2,3500,1870,1940,1,B1,0,2020-06-26 00:00:00
798,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4531,37,,B3,2773 MORGAN AVENUE,,10469,2,0,2,1728,1777,1940,1,B3,0,2020-02-12 00:00:00
799,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4532,33,,B3,2762 MORGAN AVE,,10469,2,0,2,2000,2210,1940,1,B3,0,2020-07-10 00:00:00
800,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4532,46,,B2,2759 FENTON AVENUE,,10469,2,0,2,2500,1404,1920,1,B2,0,2020-10-31 00:00:00
801,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4532,53,,B1,2743 FENTON AVENUE,,10469,2,0,2,2500,2040,2008,1,B1,800000,2021-01-15 00:00:00
802,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4532,66,,B1,2727 FENTON AVENUE,,10469,2,0,2,2800,1753,1950,1,B1,0,2020-12-15 00:00:00
803,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4544,59,,B1,662 BURKE AVE,,10467,2,0,2,3425,2925,1925,1,B1,775000,2020-02-27 00:00:00
804,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4545,3,,B2,3008 OLINVILLE AVENUE,,10467,2,0,2,3550,2525,1925,1,B2,10,2020-11-19 00:00:00
805,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4545,3,,B2,3008 OLINVILLE AVENUE,,10467,2,0,2,3550,2525,1925,1,B2,0,2020-06-11 00:00:00
806,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4548,46,,B1,2927 WALLACE AVENUE,,10467,2,0,2,4100,1584,1950,1,B1,0,2020-12-20 00:00:00
807,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4551,17,,B9,2940 MATTHEWS AVENUE,,10467,2,0,2,2500,2600,1931,1,B9,500000,2020-10-28 00:00:00
808,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4553,36,,B9,2939 COLDEN AVENUE,,10469,2,0,2,2150,3076,1970,1,B9,0,2020-09-29 00:00:00
809,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4553,36,,B9,2939 COLDEN AVE,,10469,2,0,2,2150,3076,1970,1,B9,825000,2020-08-31 00:00:00
810,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4556,1,,B3,1071 ARNOW AVENUE,,10469,2,0,2,5000,2160,1955,1,B3,717000,2020-06-22 00:00:00
811,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4557,4,,B1,1083 ARNOW AVENUE,,10469,2,0,2,2500,2278,2008,1,B1,10,2020-12-10 00:00:00
812,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4557,4,,B1,1083 ARNOW AVENUE,,10469,2,0,2,2500,2278,2008,1,B1,10,2020-10-28 00:00:00
813,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4558,26,,B1,2956 LACONIA AVENUE,,10469,2,0,2,3488,2950,1950,1,B1,0,2020-06-23 00:00:00
814,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4558,43,,B1,2943 YATES AVENUE,,10469,2,0,2,2500,1495,1960,1,B1,580996,2020-03-10 00:00:00
815,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4561,16,,B9,2918 TENBROECK AVENUE,,10469,2,0,2,2500,1216,1930,1,B9,437500,2020-12-21 00:00:00
816,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4561,126,,B1,2940 TENBROECK AVE,,10469,2,0,2,2600,2808,2004,1,B1,0,2020-02-24 00:00:00
817,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4562,49,,B1,2935 THROOP AVENUE,,10469,2,0,2,2000,2110,1945,1,B1,610000,2020-02-13 00:00:00
818,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4564,17,,B1,2714 SEXTON PLACE,,10469,2,0,2,2042,1764,2003,1,B1,0,2020-12-28 00:00:00
819,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4564,27,,B9,2736 SEXTON PLACE,,10469,2,0,2,2375,2160,1935,1,B9,0,2020-12-23 00:00:00
820,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4564,83,,B3,2965 DEWITT PLACE,,10469,2,0,2,2500,1680,1930,1,B3,725000,2020-04-09 00:00:00
821,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4564,97,,B1,2933B DEWITT PLACE,,10469,2,0,2,2520,2106,1955,1,B1,0,2020-05-26 00:00:00
822,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4567,76,,B1,1455 ARNOW AVENUE,,10469,2,0,2,2500,2285,1950,1,B1,685000,2020-07-08 00:00:00
823,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4569,18,,S2,3036 CRUGER AVENUE,,10467,2,1,3,2825,3000,1965,1,S2,0,2020-12-02 00:00:00
824,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4571,4,,B1,783 ADEE AVENUE,,10467,2,0,2,1798,1890,1960,1,B1,0,2020-06-12 00:00:00
825,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4572,33,,B1,3039 MATTHEWS AVENUE,,10467,2,0,2,2475,2772,1965,1,B1,700000,2020-04-03 00:00:00
826,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4573,4,,B2,837 ADEE AVENUE,,10467,2,0,2,2100,2570,1940,1,B2,720000,2020-12-18 00:00:00
827,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4574,13,,B1,3016 BRONXWOOD AVENUE,,10469,2,0,2,2500,1640,1950,1,B1,615000,2020-07-29 00:00:00
828,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4574,15,,B1,3026 BRONXWOOD AVE,,10469,2,0,2,2500,1768,1950,1,B1,0,2020-02-07 00:00:00
829,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4574,32,,B1,916 BURKE AVENUE,,10469,2,0,2,2225,2100,1950,1,B1,440000,2020-10-02 00:00:00
830,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4575,29,,B1,934 BURKE AVENUE,,10469,2,0,2,1900,2375,1950,1,B1,0,2020-10-05 00:00:00
831,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4575,29,,B1,934 BURKE AVENUE,,10469,2,0,2,1900,2375,1950,1,B1,747000,2020-08-17 00:00:00
832,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4575,30,,B1,936 BURKE AVENUE,,10469,2,0,2,1900,2375,1950,1,B1,269953,2020-05-07 00:00:00
833,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4576,33,,B1,3043 PAULDING AVENUE,,10469,2,0,2,2500,3080,1920,1,B1,900000,2020-03-31 00:00:00
834,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4577,15,,B1,3022 PAULDING AVENUE,,10469,2,0,2,2500,1661,1930,1,B1,0,2020-12-11 00:00:00
835,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4577,32,,B1,3041 HONE AVE,,10469,2,0,2,2500,1846,1950,1,B1,630000,2021-01-08 00:00:00
836,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,22,,B1,2926 BOUCK AVENUE,,10469,2,0,2,2700,2832,1950,1,B1,695250,2020-07-16 00:00:00
837,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,46,,B1,2943 WILSON AVENUE,,10469,2,0,2,2417,1960,1950,1,B1,689000,2020-12-23 00:00:00
838,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,47,,B1,2939 WILSON AVENUE,,10469,2,0,2,2417,1960,1950,1,B1,615000,2020-07-08 00:00:00
839,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,64,,B1,2909 WILSON AVENUE,,10469,2,0,2,2500,1818,1950,1,B1,640000,2020-03-02 00:00:00
840,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4587,20,,B1,2934 WILSON AVENUE,,10469,2,0,2,2500,2800,1950,1,B1,750000,2021-01-29 00:00:00
841,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4589,65,,B1,3027 YOUNG AVENUE,,10469,2,0,2,2500,2681,1950,1,B1,0,2020-08-31 00:00:00
842,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4596,19,,S2,3242 WHITE PLAINS ROAD,,10467,2,1,3,2000,5440,1940,1,S2,600000,2020-03-12 00:00:00
843,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4599,1,,B3,781 SOUTH OAK DRIVE,,10467,2,0,2,5574,2428,1910,1,B3,700000,2020-08-31 00:00:00
844,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4600,24,,B1,3303 CRUGER,,10467,2,0,2,2204,2048,1901,1,B1,565000,2020-03-16 00:00:00
845,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4602,1,,B3,763 NORTH OAK DRIVE,,10467,2,0,2,7861,3441,1915,1,B3,0,2020-09-05 00:00:00
846,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4602,3,,B2,763A NORTH OAK DRIVE,,10467,2,0,2,4562,3233,2016,1,B2,850000,2020-02-04 00:00:00
847,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4604,28,,B1,3307 BARNES AVENUE,,10467,2,0,2,2600,2900,1970,1,B1,0,2020-09-21 00:00:00
848,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4605,26,,B1,800 SOUTH OAK DRIVE,,10467,2,0,2,2988,2004,2008,1,B1,750000,2020-03-16 00:00:00
849,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4606,13,,B3,811 SOUTH OAK DRIVE,,10467,2,0,2,3990,2600,1935,1,B3,10,2020-06-29 00:00:00
850,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4607,4,,B3,833 CHESTNUT STREET,,10467,2,0,2,4023,2300,1920,1,B3,875000,2020-07-21 00:00:00
851,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4608,47,,B3,3217 RADCLIFF AVENUE,,10469,2,0,2,2050,1664,1940,1,B3,485000,2021-01-07 00:00:00
852,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4609,20,,B3,3234 RADCLIFF AVENUE,,10469,2,0,2,2500,1642,1950,1,B3,425000,2020-10-16 00:00:00
853,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4609,20,,B3,3234 RADCLIFF AVENUE,,10469,2,0,2,2500,1642,1950,1,B3,470000,2020-06-19 00:00:00
854,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4610,7,,B1,979 BURKE AVENUE,,10469,2,0,2,2500,2840,1960,1,B1,760000,2021-01-15 00:00:00
855,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4612,6,,B9,1059 BURKE AVENUE,,10469,2,0,2,2300,1862,1955,1,B9,10,2020-08-15 00:00:00
856,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4612,40,,B1,1060 DUNCAN STREET,,10469,2,0,2,2600,2948,1955,1,B1,730000,2020-11-12 00:00:00
857,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4612,40,,B1,1060 DUNCAN STREET,,10469,2,0,2,2600,2948,1955,1,B1,620000,2020-04-24 00:00:00
858,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4612,54,,B9,3229 LURTING AVENUE,,10469,2,0,2,2300,2680,1955,1,B9,0,2020-06-29 00:00:00
859,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4616,50,,B1,3243 TENBROECK AVE,,10469,2,0,2,3742,2800,1925,1,B1,0,2020-11-02 00:00:00
860,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4618,18,,B3,3222 PEARSALL AVENUE,,10469,2,0,2,1917,1530,1950,1,B3,490000,2021-01-13 00:00:00
861,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4618,18,,B3,3222B PEARSALL AVENUE,,10469,2,0,2,1917,1530,1950,1,B3,0,2020-08-03 00:00:00
862,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4626,3,,B1,641 MAGENTA ST,,10467,2,0,2,1767,3580,1955,1,B1,10,2020-09-24 00:00:00
863,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4626,24,,B2,3409 BARKER AVENUE,,10467,2,0,2,3640,3172,2006,1,B2,995000,2020-12-30 00:00:00
864,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4627,15,,B1,3442 DUNCOMB AVENUE,,10467,2,0,2,2341,2213,2002,1,B1,460000,2020-06-29 00:00:00
865,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4627,15,,B1,3442 DUNCOMB AVENUE,,10467,2,0,2,2341,2213,2002,1,B1,806000,2020-12-07 00:00:00
866,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4631,15,,B2,3364 HOLLAND AVENUE,,10467,2,0,2,3000,2300,1920,1,B2,0,2021-01-09 00:00:00
867,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4635,15,,B1,3402 BRONXWOOD AVE,,10469,2,0,2,2000,1560,1945,1,B1,590000,2020-10-26 00:00:00
868,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4636,48,,B1,3343 PAULDING AVENUE,,10469,2,0,2,2500,1480,1920,1,B1,795000,2020-08-20 00:00:00
869,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4637,21,,B1,3324 PAULDING AVENUE,,10469,2,0,2,2500,2312,1945,1,B1,642300,2020-12-04 00:00:00
870,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4637,27,,B1,3336 PAULDING AVENUE,,10469,2,0,2,2000,3000,2004,1,B1,749000,2020-12-28 00:00:00
871,2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4786,35,,B1,1533 EAST GUNHILL ROAD,,10469,2,0,2,2500,2044,1960,1,B1,0,2020-12-02 00:00:00
872,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4433,39,,C0,2559 CRUGER AVENUE,,10467,3,0,3,2842,3540,1910,1,C0,710000,2020-12-17 00:00:00
873,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4511,13,,C0,2726 HOLLAND AVENUE,,10467,3,0,3,2500,2153,1925,1,C0,610000,2020-02-13 00:00:00
874,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4513,6,,C0,2712 BARNES AVENUE,,10467,3,0,3,2581,3150,1925,1,C0,0,2020-10-15 00:00:00
875,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4513,49,,C0,2729 MATTHEWS AVENUE,,10467,3,0,3,2500,3906,1925,1,C0,0,2020-12-04 00:00:00
876,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4520,47,,C0,2727 LACONIA AVENUE,,10469,3,0,3,5000,3663,1920,1,C0,0,2020-04-30 00:00:00
877,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4530,1,,C0,2701 SEYMOUR AVENUE,,10469,3,0,3,2027,2940,1946,1,C0,888000,2020-12-22 00:00:00
878,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4544,10,,C0,651 ADEE AVENUE,,10467,3,0,3,1600,2628,1930,1,C0,0,2020-11-30 00:00:00
879,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4544,14,,C0,3018 BARKER AVENUE,,10467,3,0,3,1780,3400,1987,1,C0,870000,2020-12-15 00:00:00
880,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4545,4,,C0,3010 OLINVILLE AVENUE,,10467,3,0,3,3375,1901,1920,1,C0,614005,2020-07-24 00:00:00
881,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4546,78,,C0,2909 CRUGER AVENUE,,10467,3,0,3,1598,2650,1960,1,C0,10,2020-07-25 00:00:00
882,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4546,78,,C0,2909 CRUGER AVENUE,,10467,3,0,3,1598,2650,1960,1,C0,0,2020-06-12 00:00:00
883,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4547,36,,C0,3050 WILLIAMSBRIDGE ROAD,,10467,3,0,3,3250,2128,1920,1,C0,0,2020-04-23 00:00:00
884,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4547,51,,C0,2913 HOLLAND AVENUE,,10467,3,0,3,2500,2720,1930,1,C0,0,2020-07-24 00:00:00
885,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4557,9,,C0,2910 LURTING AVE,,10469,3,0,3,3377,4125,1995,1,C0,0,2020-04-30 00:00:00
886,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4557,57,,C0,2925 LACONIA AVENUE,,10469,3,0,3,3017,2715,2004,1,C0,425000,2020-09-22 00:00:00
887,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4558,33,,C0,1106 ADEE AVENUE,,10469,3,0,3,2500,3300,1930,1,C0,0,2020-05-01 00:00:00
888,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4563,133,,C0,2948 THROOP AVE,,10469,3,0,3,2653,4444,2005,1,C0,0,2020-08-03 00:00:00
889,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4564,62,,C0,2810 SEXTON PLACE,,10469,3,0,3,2500,3780,1930,1,C0,530000,2020-12-22 00:00:00
890,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4568,45,,C0,3021 CRUGER AVENUE,,10467,3,0,3,2121,2950,1960,1,C0,0,2020-03-27 00:00:00
891,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4573,46,,C0,3011 BRONXWOOD AVE,,10469,3,0,3,5200,6270,1930,1,C0,1200000,2020-11-16 00:00:00
892,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4574,48,,C0,3011 RADCLIFF AVENUE,,10469,3,0,3,3742,2142,1940,1,C0,764000,2020-08-13 00:00:00
893,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4576,18,,C0,3030 COLDEN AVENUE,,10469,3,0,3,9253,3328,1920,1,C0,0,2020-04-12 00:00:00
894,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4589,64,,C0,3031 YOUNG AVENUE,,10469,3,0,3,4000,3117,1935,1,C0,0,2021-01-12 00:00:00
895,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4597,26,,C0,740 S OAK DRIVE,,10467,3,0,3,4484,2892,1901,1,C0,0,2020-05-07 00:00:00
896,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4603,5,,C0,3210 WALLACE AVENUE,,10467,3,0,3,2500,2400,1930,1,C0,614500,2020-12-02 00:00:00
897,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4604,15,,C0,780 BARTHOLDI STREET,,10467,3,0,3,4805,2488,1910,1,C0,800000,2020-08-28 00:00:00
898,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4604,26,,C0,3313 BARNES AVENUE,,10467,3,0,3,4228,3276,1920,1,C0,0,2020-03-06 00:00:00
899,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4606,38,,C0,808 CHESTNUT STREET,,10467,3,0,3,3990,4125,1920,1,C0,0,2020-10-05 00:00:00
900,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4607,11,,C0,813 CHESTNUT STREET,,10467,3,0,3,7376,2640,1901,1,C0,0,2020-09-18 00:00:00
901,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4607,43,,C0,3299 BRONXWOOD AVENUE,,10469,3,0,3,3289,2829,2002,1,C0,0,2020-03-30 00:00:00
902,2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4607,43,,C0,3299 BRONXWOOD AVENUE,,10469,3,0,3,3289,2829,2002,1,C0,0,2020-06-03 00:00:00
