3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
151,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5730,14,,A5,453 WOODROW ROAD,,10312,1,0,1,3123,1874,2007,1,A5,715000,2020-11-13 00:00:00
152,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,303,,A5,179 PRESENTATION CIRCLE,,10312,1,0,1,1972,1552,2012,1,A5,620000,2020-07-06 00:00:00
153,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,398,,A5,82 PRESENTATION CIRCLE,,10312,1,0,1,2126,1552,2011,1,A5,0,2020-08-28 00:00:00
154,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,412,,A5,77 PRESENTATION CIRCLE,,10312,1,0,1,2167,1552,2011,1,A5,610000,2020-08-07 00:00:00
155,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,422,,A5,95 PRESENTATION CIRCLE,,10312,1,0,1,3473,1552,2011,1,A5,660000,2020-02-27 00:00:00
156,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,432,,A5,115 PRESENTATION CIRCLE,,10312,1,0,1,3439,1552,2011,1,A5,670000,2020-08-11 00:00:00
157,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,11,,A5,69 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,380000,2020-06-09 00:00:00
158,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,17,,A5,85 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,0,2020-10-21 00:00:00
159,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,33,,A5,127 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,359000,2020-09-25 00:00:00
160,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,49,,A5,365 ASPEN KNOLLS WAY,,10312,1,0,1,353,929,1996,1,A5,255000,2020-09-15 00:00:00
161,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,58,,A5,343 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,357200,2020-06-02 00:00:00
162,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,59,,A5,341 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,357000,2020-02-10 00:00:00
163,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,96,,A5,177 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,360000,2020-05-21 00:00:00
164,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,100,,A5,239 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,368250,2020-11-23 00:00:00
165,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,139,,A5,107 ASPEN KNOLLS WAY,,10312,1,0,1,560,1510,2001,1,A5,380000,2020-12-23 00:00:00
166,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,152,,A5,79 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2001,1,A5,355000,2020-06-16 00:00:00
167,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,167,,A5,24 BIANCA COURT,,10312,1,0,1,560,1510,2004,1,A5,412500,2020-12-09 00:00:00
168,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,183,,A5,72 BIANCA COURT,,10312,1,0,1,560,1510,2004,1,A5,400000,2020-03-13 00:00:00
169,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,205,,A5,1316 ARTHUR KILL ROAD,,10312,1,0,1,500,1354,2004,1,A5,353000,2020-07-08 00:00:00
170,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,77,,A5,222 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,334000,2020-08-06 00:00:00
171,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,94,,A5,268 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,339500,2020-10-05 00:00:00
172,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,97,,A5,276 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,365000,2020-11-11 00:00:00
173,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,126,,A5,362 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,252000,2020-07-07 00:00:00
174,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,135,,A5,388 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,360400,2020-10-08 00:00:00
175,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,148,,A5,432 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,370000,2020-06-25 00:00:00
176,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,157,,A5,456 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,320000,2020-11-06 00:00:00
177,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,170,,A5,488 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,435000,2020-03-23 00:00:00
178,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,181,,A5,516 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,395000,2020-10-09 00:00:00
179,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,183,,A5,520 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,365000,2020-11-05 00:00:00
180,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,185,,A5,536 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,390000,2020-05-06 00:00:00
181,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,247,,A5,694 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,369200,2020-07-27 00:00:00
182,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,6,,A5,258 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,336000,2020-03-06 00:00:00
183,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,77,,A5,172 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,350000,2020-05-19 00:00:00
184,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,82,,A5,158 JAMIE LANE,,10312,1,0,1,560,1510,1999,1,A5,405000,2020-10-23 00:00:00
185,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,106,,A5,220 ASPEN KNOLLS WAY,,10312,1,0,1,560,1510,2000,1,A5,415000,2020-11-10 00:00:00
186,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,128,,A5,122 JAMIE LANE,,10312,1,0,1,353,929,1999,1,A5,272950,2020-02-19 00:00:00
187,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,41,,A5,657 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,275000,2020-07-01 00:00:00
188,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,49,,A5,633 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,360000,2020-05-15 00:00:00
189,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,52,,A5,623 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,469649,2020-09-04 00:00:00
190,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,57,,A5,607 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,240000,2020-02-28 00:00:00
191,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,59,,A5,603 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,260000,2020-03-09 00:00:00
192,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,93,,A5,215 EMILY LANE,,10312,1,0,1,500,1354,1994,1,A5,370000,2020-10-06 00:00:00
193,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,148,,A5,263 JAMIE LANE,,10312,1,0,1,353,929,1996,1,A5,339999,2020-12-30 00:00:00
194,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,149,,A5,261 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,427000,2020-09-24 00:00:00
195,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,164,,A5,221 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,425000,2020-09-25 00:00:00
196,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,212,,A5,77 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,410000,2020-11-30 00:00:00
197,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,217,,A5,63 JAMIE LANE,,10312,1,0,1,353,929,1996,1,A5,275000,2020-11-05 00:00:00
198,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,230,,A5,64 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,367000,2020-09-25 00:00:00
199,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,231,,A5,62 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,0,2020-05-26 00:00:00
200,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,231,,A5,62 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,410000,2020-03-05 00:00:00
201,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,245,,A5,61 AMANDA COURT,,10312,1,0,1,500,1354,2002,1,A5,380000,2020-12-11 00:00:00
202,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,259,,A5,30 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2002,1,A5,357000,2020-10-05 00:00:00
203,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,271,,A5,80 AMANDA COURT,,10312,1,0,1,500,1354,2002,1,A5,425000,2020-11-13 00:00:00
204,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,288,,A5,36 AMANDA COURT,,10312,1,0,1,500,1300,2003,1,A5,380000,2020-10-06 00:00:00
205,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,1,,A5,250 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,349000,2020-03-10 00:00:00
206,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,24,,A5,485 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,348000,2020-05-05 00:00:00
207,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,26,,A5,481 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,0,2020-10-14 00:00:00
208,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,74,,A5,279 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,415000,2020-04-17 00:00:00
209,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,90,,A5,237 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,350000,2020-02-28 00:00:00
210,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,99,,A5,315 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,0,2020-09-03 00:00:00
211,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,107,,A5,299 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,360000,2020-02-06 00:00:00
212,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,130,,A5,74 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,370000,2020-03-10 00:00:00
213,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,131,,A5,78 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,348000,2020-06-18 00:00:00
214,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,145,,A5,120 EMILY LANE,,10312,1,0,1,560,1553,1996,1,A5,425000,2021-01-04 00:00:00
215,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,148,,A5,126 EMILY LANE,,10312,1,0,1,560,1553,1996,1,A5,380000,2020-12-30 00:00:00
216,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,153,,A5,138 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,330000,2020-07-08 00:00:00
217,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,9,,A5,82 HALPIN AVENUE,,10312,1,0,1,1400,1690,1991,1,A5,430000,2020-08-06 00:00:00
218,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,35,,A5,30 HALPIN AVENUE,,10312,1,0,1,1441,1090,1989,1,A5,470000,2020-04-21 00:00:00
219,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,95,,A5,26 REGINA LANE,,10312,1,0,1,840,1690,1989,1,A5,434000,2020-07-27 00:00:00
220,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,126,,A5,30 SUSANNA LANE,,10312,1,0,1,2044,1690,1990,1,A5,505000,2020-10-02 00:00:00
221,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,42,,A5,12 LEGATE AVE,,10312,1,0,1,1260,1690,1993,1,A5,460000,2020-08-27 00:00:00
222,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,52,,A5,27 HALPIN AVENUE,,10312,1,0,1,1420,1690,1993,1,A5,215000,2020-11-19 00:00:00
223,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,66,,A5,35 LINDA LANE,,10312,1,0,1,1100,1690,1993,1,A5,460000,2020-08-25 00:00:00
224,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5775,56,,A2,555 WOODROW ROAD,,10312,1,0,1,9825,872,1940,1,A2,0,2020-03-17 00:00:00
225,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6013,15,,A1,506 JEFFERSON BOULEVARD,,10312,1,0,1,8000,3011,1940,1,A1,750000,2020-05-21 00:00:00
226,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6014,32,,A2,97 HOLCOMB AVE,,10312,1,0,1,4000,2080,1965,1,A2,477000,2020-10-09 00:00:00
227,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6014,62,,A2,94 CANTON AVENUE,,10312,1,0,1,4000,1803,1970,1,A2,664000,2020-12-04 00:00:00
228,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6014,76,,A2,64 CANTON AVENUE,,10312,1,0,1,12000,1566,1950,1,A2,1125000,2020-12-15 00:00:00
229,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,46,,A5,6 BELFIELD AVENUE,,10312,1,0,1,2398,1600,1999,1,A5,0,2020-07-14 00:00:00
230,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,46,,A5,6 BELFIELD AVENUE,,10312,1,0,1,2398,1600,1999,1,A5,0,2020-07-02 00:00:00
231,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,51,,A1,29 BELFIELD AVENUE,,10312,1,0,1,4000,1201,1925,1,A1,370000,2020-04-28 00:00:00
232,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,56,,A5,159 HAMPTON GREEN,,10312,1,0,1,3330,1562,1973,1,A5,410000,2020-09-18 00:00:00
233,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,89,,A5,37 PRINCETON LANE,,10312,1,0,1,2197,1562,1980,1,A5,489000,2020-10-26 00:00:00
234,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,106,,A5,245 HAMPTON GREEN,,10312,1,0,1,1360,1088,1980,1,A5,395000,2020-09-03 00:00:00
235,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,123,,A5,287 HAMPTON GREEN,,10312,1,0,1,1360,1088,1975,1,A5,350000,2020-04-24 00:00:00
236,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,127,,A5,297 HAMPTON GREEN,,10312,1,0,1,2550,1562,1973,1,A5,420000,2020-09-29 00:00:00
237,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,139,,A5,329 HAMPTON GREEN,,10312,1,0,1,5182,1562,1973,1,A5,505000,2020-10-06 00:00:00
238,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,141,,A5,333 HAMPTON GREEN,,10312,1,0,1,1722,1516,1973,1,A5,436439,2020-02-11 00:00:00
239,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,141,,A5,333 HAMPTON GREEN,,10312,1,0,1,1722,1516,1973,1,A5,311805,2020-10-28 00:00:00
240,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,178,,A5,34 BARCLAY CIRCLE,,10312,1,0,1,5069,1562,1975,1,A5,0,2020-02-18 00:00:00
241,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,232,,A5,216 HAMPTON GREEN,,10312,1,0,1,1713,1480,1975,1,A5,0,2020-07-23 00:00:00
242,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,283,,A5,312 HAMPTON GREEN,,10312,1,0,1,1328,1112,1975,1,A5,450000,2020-07-31 00:00:00
243,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,285,,A5,316 HAMPTON GREEN,,10312,1,0,1,1826,1496,1975,1,A5,470000,2020-10-01 00:00:00
244,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,13,,A5,43 FOREST GREEN,,10312,1,0,1,2027,1536,1975,1,A5,469900,2020-09-21 00:00:00
245,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,19,,A5,55 FOREST GREEN,,10312,1,0,1,1360,1112,1975,1,A5,0,2020-05-12 00:00:00
246,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,21,,A5,59 FOREST GREEN,,10312,1,0,1,1360,1112,1975,1,A5,483000,2020-02-20 00:00:00
247,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,29,,A5,77 FOREST GREEN,,10312,1,0,1,1913,1536,1975,1,A5,0,2020-03-24 00:00:00
248,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,52,,A5,129 FOREST GREEN,,10312,1,0,1,2046,1516,1970,1,A5,580000,2020-10-15 00:00:00
249,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,67,,A5,165 FOREST GREEN,,10312,1,0,1,1870,1516,1970,1,A5,480000,2020-09-16 00:00:00
250,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,68,,A5,167 FOREST GREEN,,10312,1,0,1,1360,1108,1970,1,A5,480000,2020-10-01 00:00:00
251,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,124,,A5,28 BIRCH LANE,,10312,1,0,1,3338,1736,1970,1,A5,0,2020-08-28 00:00:00
252,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,127,,A5,22 BIRCH LANE,,10312,1,0,1,1778,1536,1970,1,A5,0,2020-09-26 00:00:00
253,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,141,,A5,144 FOREST GREEN,,10312,1,0,1,1488,1112,1970,1,A5,474100,2020-04-27 00:00:00
254,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,147,,A5,172 FOREST GREEN,,10312,1,0,1,1800,1516,1970,1,A5,0,2020-07-06 00:00:00
255,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,23,,A5,21 DOVER GREEN,,10312,1,0,1,2640,1736,1970,1,A5,455000,2020-10-28 00:00:00
256,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,38,,A5,51 DOVER GREEN,,10312,1,0,1,1280,1088,1970,1,A5,440000,2020-12-02 00:00:00
257,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,45,,A5,65 DOVER GREEN,,10312,1,0,1,6440,1840,1970,1,A5,557500,2020-05-29 00:00:00
258,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,46,,A5,67 DOVER GREEN,,10312,1,0,1,2266,1536,1970,1,A5,445000,2020-12-14 00:00:00
259,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,53,,A5,83 DOVER GREEN,,10312,1,0,1,1360,1088,1970,1,A5,499999,2020-09-04 00:00:00
260,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,77,,A5,137 DOVER GREEN,,10312,1,0,1,1720,1480,1970,1,A5,0,2020-10-12 00:00:00
261,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,112,,A5,205 DOVER GREEN,,10312,1,0,1,1800,1516,1975,1,A5,538888,2020-12-18 00:00:00
262,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,154,,A5,30 KYLE COURT,,10312,1,0,1,2806,1376,1975,1,A5,499000,2020-11-30 00:00:00
263,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,161,,A5,32 DOVER GREEN,,10312,1,0,1,3163,1376,1975,1,A5,475000,2020-11-06 00:00:00
264,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,162,,A5,34 DOVER GREEN,,10312,1,0,1,1828,1480,1975,1,A5,495000,2020-12-18 00:00:00
265,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,164,,A5,38 DOVER GREEN,,10312,1,0,1,1828,1480,1975,1,A5,475000,2020-06-08 00:00:00
266,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,225,,A5,178 DOVER GREEN,,10312,1,0,1,2475,1376,1970,1,A5,510000,2020-08-18 00:00:00
267,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,234,,A5,214 DOVER GREEN,,10312,1,0,1,2007,1740,1970,1,A5,0,2020-09-18 00:00:00
268,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,9,,A5,7A CARLYLE GREEN,,10312,1,0,1,1280,1408,1987,1,A5,0,2020-07-22 00:00:00
269,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,32,,A5,49 CARLYLE GREEN,,10312,1,0,1,1673,1064,1987,1,A5,385000,2020-04-10 00:00:00
270,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,91,,A5,137 CARLYLE GREEN,,10312,1,0,1,3290,1940,1975,1,A5,510000,2020-02-25 00:00:00
271,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,116,,A5,171 CARLYLE GREEN,,10312,1,0,1,2461,1848,1975,1,A5,420000,2020-11-09 00:00:00
272,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,254,,A1,198 CARLYLE GREEN,,10312,1,0,1,2800,1344,1975,1,A1,555000,2020-12-09 00:00:00
273,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,264,,A5,28 POETS CIRCLE,,10312,1,0,1,2052,960,1987,1,A5,339900,2020-05-19 00:00:00
274,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,266,,A5,32 POETS CIRCLE,,10312,1,0,1,1696,1408,1987,1,A5,307000,2020-10-28 00:00:00
275,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,271,,A5,40 POETS CIRCLE,,10312,1,0,1,1283,1408,1987,1,A5,0,2020-04-14 00:00:00
276,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,297,,A5,246 CARLYLE GREEN,,10312,1,0,1,1267,1240,1987,1,A5,447000,2020-10-14 00:00:00
277,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,94,,A5,54 DAFFODIL COURT,,10312,1,0,1,1170,1339,1982,1,A5,435000,2020-12-21 00:00:00
278,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,171,,A5,63 MIMOSA LANE,,10312,1,0,1,1620,1260,1980,1,A5,467000,2020-06-30 00:00:00
279,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,173,,A5,69 MIMOSA LANE,,10312,1,0,1,1650,1378,1980,1,A5,430000,2020-05-22 00:00:00
280,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,179,,A5,83 MIMOSA LANE,,10312,1,0,1,1200,1378,1980,1,A5,433500,2020-04-09 00:00:00
281,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,218,,A5,40 RUSSEK DRIVE,,10312,1,0,1,1980,1176,1975,1,A5,377500,2020-09-25 00:00:00
282,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,218,,A5,40 RUSSEK DRIVE,,10312,1,0,1,1980,1176,1975,1,A5,500,2020-02-12 00:00:00
283,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,230,,A5,64 RUSSEK DRIVE,,10312,1,0,1,2700,1900,1975,1,A5,0,2020-09-02 00:00:00
284,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,279,,A5,4 ASHTON DRIVE,,10312,1,0,1,1620,1260,1980,1,A5,0,2020-07-22 00:00:00
285,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,294,,A1,34 ASHTON DRIVE,,10312,1,0,1,2124,1640,1975,1,A1,515000,2020-10-29 00:00:00
286,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,333,,A5,25 ASHTON DRIVE,,10312,1,0,1,1620,1260,1980,1,A5,285000,2020-12-21 00:00:00
287,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,355,,A5,18 YUCCA DRIVE,,10312,1,0,1,1650,1378,1980,1,A5,465000,2020-09-14 00:00:00
288,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,422,,A5,22 DOGWOOD DRIVE,,10312,1,0,1,1200,1378,1980,1,A5,333300,2020-09-23 00:00:00
289,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6023,123,,A2,220 GREEN VALLEY ROAD,,10312,1,0,1,2700,1076,1980,1,A2,392000,2020-06-05 00:00:00
290,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6023,140,,A1,266 GREEN VALLEY ROAD,,10312,1,0,1,3240,1700,1980,1,A1,650000,2020-10-09 00:00:00
