3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
149,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,500,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,22482,0,,1,V0,300000,2020-11-25 00:00:00
150,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,501,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,20201,0,,1,V0,0,2020-12-10 00:00:00
151,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15968,65,,V0,45-01 NORTON AVENUE,,11691,0,0,0,6314,0,,1,V0,200000,2020-10-29 00:00:00
152,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,1,,V0,N/A BEACH 63 STREET,,11692,0,0,0,4112,0,,1,V0,0,2020-11-20 00:00:00
153,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,10,,V0,61-02 DE COSTA AVENUE,,11692,0,0,0,79866,0,,1,V0,0,2020-11-20 00:00:00
154,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16028,13,,V0,6-34 BEACH 68 STREET,,11692,0,0,0,12000,0,,1,V0,400000,2020-10-19 00:00:00
155,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16050,6,,V0,N/A ELIZABETH AVENUE,,11692,0,0,0,2000,0,,1,V0,200000,2021-01-21 00:00:00
156,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16050,7,,V0,69-47 ELIZABETH AVENUE,,11692,0,0,0,2000,0,,1,V0,200000,2021-01-21 00:00:00
157,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16058,50,,V0,72-47 HILLMEYER AVENUE,,11692,0,0,0,42000,0,,1,V0,1050000,2020-02-25 00:00:00
158,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16064,36,,V0,72-16 BURCHELL AVENUE,,11692,0,0,0,10000,0,,1,V0,493500,2020-10-09 00:00:00
159,4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16067,32,,V0,N/A BEACH 72 STREET,,11692,0,0,0,2000,0,,1,V0,480000,2020-12-22 00:00:00
160,4,ARVERNE,06 TAX CLASS 1 - OTHER,1,15835,61,,G0,339 BEACH 44 STREET,,11691,1,0,1,3431,0,1950,1,G0,540000,2020-12-14 00:00:00
161,4,ARVERNE,07 RENTALS - WALKUP APARTMENTS,2A,15916,37,,C2,338 BEACH 69TH STREET,,11692,6,0,6,4000,3808,1930,2,C2,660000,2020-12-31 00:00:00
162,4,ARVERNE,29 COMMERCIAL GARAGES,4,16065,65,,G7,72-38 ELIZABETH AVENUE,,11692,0,0,0,4000,0,,4,G7,0,2020-10-28 00:00:00
163,4,ARVERNE,31 COMMERCIAL VACANT LAND,4,15971,8,,V1,N/A NORTON AVENUE,,11691,0,0,0,5946,0,,4,V1,55000,2020-07-13 00:00:00
164,4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,1,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,13500,0,,4,V1,277819,2020-12-22 00:00:00
165,4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,10,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,4000,0,,4,V1,79960,2020-12-22 00:00:00
166,4,ARVERNE,32 HOSPITAL AND HEALTH FACILITIES,4,15908,9,,I6,64-11 BEACH CHANNEL DRIVE,,11692,0,1,1,67010,87630,1975,4,I6,27500000,2020-03-19 00:00:00
167,4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,22,,Q8,N/A BARBADOES DRIVE,,11692,0,0,0,3000,0,,4,Q8,59970,2020-12-22 00:00:00
168,4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,27,,Q8,N/A BURCHELL AVENUE,,11692,0,0,0,17600,0,,4,Q8,362251,2020-12-22 00:00:00
169,4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16065,13,,Q8,N/A BURCHELL AVENUE,,11692,0,0,0,16000,0,,4,Q8,500000,2020-07-13 00:00:00
170,4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16005,6,,Z9,N/A DE COSTA AVENUE,,11692,0,1,1,16000,3200,,4,Z9,0,2020-11-20 00:00:00
171,4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16065,67,,Z9,N/A ELIZABETH AVENUE,,11692,0,0,0,4000,0,,4,Z9,0,2020-10-28 00:00:00
172,4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16075,110,,Z9,75-00 AMSTEL BOULEVARD,,11692,0,1,1,27338,200,1962,4,Z9,1000000,2020-03-10 00:00:00
173,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,514,19,,A1,2919 12TH STREET,,11102,1,0,1,1900,1220,1925,1,A1,649000,2020-09-09 00:00:00
174,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,584,19,,A5,34-25 28TH STREET,,11106,1,0,1,2000,1200,1945,1,A5,1300000,2020-12-16 00:00:00
175,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,626,64,,S1,30-46 35TH STREET,,11103,1,1,2,2400,2600,1930,1,S1,1550000,2020-11-02 00:00:00
176,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,633,240,,A9,35-18 ASTORIA BOULEVARD S,,11103,1,0,1,1260,1068,1920,1,A9,850000,2020-07-30 00:00:00
177,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,36,,S1,30-21 35TH STREET,,11103,1,1,2,2500,3680,1930,1,S1,1650000,2020-11-19 00:00:00
178,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,66,,S1,30-52 36TH STREET,,11103,1,1,2,2500,2720,1930,1,S1,0,2021-01-04 00:00:00
179,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,160,,A5,30-38 36TH STREET,,11103,1,0,1,2003,1800,1935,1,A5,0,2020-09-21 00:00:00
180,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,652,56,,A5,25-24 37TH STREET,,11103,1,0,1,1815,1362,1945,1,A5,0,2020-07-31 00:00:00
181,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,14,,A5,30-79 37TH STREET,,11103,1,0,1,1138,1375,1940,1,A5,0,2020-09-17 00:00:00
182,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,17,,A5,30-71 37TH STREET,,11103,1,0,1,1173,1375,1940,1,A5,0,2020-12-31 00:00:00
183,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,124,,A5,30-53 37TH STREET,,11103,1,0,1,1997,1375,1940,1,A5,10,2020-04-20 00:00:00
184,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,140,,A5,30-13 37TH STREET,,11103,1,0,1,1435,1395,1940,1,A5,960000,2020-12-01 00:00:00
185,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,664,37,,A1,28-42 42ND STREET,,11103,1,0,1,2500,1097,1910,1,A1,775000,2020-12-18 00:00:00
186,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,682,26,,A1,41-28 NEWTOWN ROAD,,11103,1,0,1,2232,960,1925,1,A1,925000,2020-09-14 00:00:00
187,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,711,48,,A1,31-84 46TH STREET,,11103,1,0,1,1000,1088,1930,1,A1,868000,2020-12-08 00:00:00
188,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,62,,A5,3035 44TH STREET,,11103,1,0,1,2000,1200,1930,1,A5,600000,2020-11-19 00:00:00
189,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,715,52,,A9,25-22 45TH STREET,,11103,1,0,1,1900,802,1951,1,A9,0,2020-09-14 00:00:00
190,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,720,21,,A5,28-11A 46TH STREET,,11103,1,0,1,1800,1584,1940,1,A5,0,2020-08-24 00:00:00
191,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,720,121,,A5,28-11 46TH STREET,,11103,1,0,1,1800,1584,1940,1,A5,987000,2021-01-19 00:00:00
192,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,722,112,,A5,3283 46TH STREET,,11103,1,0,1,1577,1596,1945,1,A5,0,2020-09-25 00:00:00
193,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,727,44,,A2,31-12 48 STREET,,11103,1,0,1,2442,1389,1940,1,A2,765000,2020-07-29 00:00:00
194,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,60,,A5,30-18 47TH STREET,,11103,1,0,1,1642,1068,1901,1,A5,800000,2021-01-27 00:00:00
195,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,729,50,,A5,30-10 48TH STREET,,11103,1,0,1,1708,1215,1905,1,A5,1095000,2020-02-13 00:00:00
196,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,739,83,,A5,30-86 49TH STREET,,11103,1,0,1,2000,2095,1955,1,A5,1185500,2020-11-25 00:00:00
197,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,744,74,,A2,2574 49TH STREET,,11103,1,0,1,2000,1584,1950,1,A2,0,2020-03-19 00:00:00
198,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,752,42,,A2,3017 50 STREET,,11377,1,0,1,2000,1669,1945,1,A2,0,2020-02-06 00:00:00
199,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,756,11,,A1,20-45 49TH STREET,,11105,1,0,1,3120,2223,1915,1,A1,0,2020-08-28 00:00:00
200,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,759,49,,A1,22-34 48TH STREET,,11105,1,0,1,2000,1008,1920,1,A1,0,2020-05-14 00:00:00
201,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,2,,A5,21-87 47TH STREET,,11105,1,0,1,1800,1240,1940,1,A5,999000,2020-05-07 00:00:00
202,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,769,30,,A5,22-66 46TH STREET,,11105,1,0,1,2850,700,1950,1,A5,835000,2020-07-28 00:00:00
203,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,26,,A5,21-15 46TH STREET,,11105,1,0,1,1758,1636,1935,1,A5,920000,2021-01-12 00:00:00
204,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,65,,A5,21-76 47TH STREET,,11105,1,0,1,1800,1248,1935,1,A5,965000,2020-02-07 00:00:00
205,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,94,,A5,2109A 46TH STREET,,11105,1,0,1,1700,1487,1935,1,A5,402500,2020-12-03 00:00:00
206,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,88,,A5,46-05 21ST AVENUE,,11105,1,0,1,1746,1633,1940,1,A5,1100000,2020-08-25 00:00:00
207,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,37,,S1,43-20 21ST AVENUE,,11105,1,1,2,3200,2752,1925,1,S1,0,2020-11-06 00:00:00
208,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,43,,A5,21-24 45TH STREET,,11105,1,0,1,2000,1326,1920,1,A5,905000,2021-01-22 00:00:00
209,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,5,,A2,20-67 43RD STREET,,11105,1,0,1,2500,1281,1920,1,A2,0,2020-06-11 00:00:00
210,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,793,88,,A5,2330 41ST STREET,,11105,1,0,1,1120,1184,1955,1,A5,0,2020-09-23 00:00:00
211,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,798,137,,A9,20-14 42ND STREET,,11105,1,0,1,1242,720,1920,1,A9,725000,2020-05-11 00:00:00
212,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,799,58,,A1,20-66 41ST STREET,,11105,1,0,1,2500,1308,1930,1,A1,0,2020-04-29 00:00:00
213,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,18,,A5,21-39 37TH STREET,,11105,1,0,1,2000,1575,1930,1,A5,0,2020-07-15 00:00:00
214,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,41,,A5,21-20 38TH STREET,,11105,1,0,1,2000,1490,1930,1,A5,0,2020-03-07 00:00:00
215,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,55,,B1,21-56 38TH STREET,,11105,2,0,2,4000,4404,1930,1,A5,10,2020-06-02 00:00:00
216,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,56,,A5,21-58 38TH STREET,,11105,1,0,1,2000,1490,1930,1,A5,10,2020-06-02 00:00:00
217,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,156,,A5,21-60 38TH STREET,,11105,1,0,1,2000,1490,1930,1,A5,0,2020-09-01 00:00:00
218,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,819,66,,A1,23-74 37TH STREET,,11105,1,0,1,2500,1040,1920,1,A1,0,2020-06-17 00:00:00
219,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,10,,A5,23-73 35TH STREET,,11105,1,0,1,2000,2072,1930,1,A5,1015000,2020-12-07 00:00:00
220,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,38,,A2,23-05 35 STREET,,11105,1,0,1,1500,1035,1930,1,A2,768000,2020-10-30 00:00:00
221,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,59,,A5,23-50 36TH STREET,,11105,1,0,1,2000,1290,1930,1,A5,0,2020-04-22 00:00:00
222,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,848,17,,A5,20-45 29 STREET,,11105,1,0,1,2160,1575,1940,1,A5,0,2020-12-21 00:00:00
223,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,39,,A5,20-23 28TH STREET,,11105,1,0,1,1600,960,1945,1,A5,915000,2020-11-16 00:00:00
224,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,857,1,,A5,27-01 DITMARS BOULEVARD,,11105,1,0,1,2000,2012,1920,1,A5,1120000,2020-10-21 00:00:00
225,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,56,,A5,20-20 28TH STREET,,11105,1,0,1,1600,960,1945,1,A5,812500,2021-01-20 00:00:00
226,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,866,107,,A5,22-65 CRESCENT STREET,,11105,1,0,1,2000,1344,1925,1,A5,0,2020-02-15 00:00:00
227,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,872,81,,A1,25-58 CRESCENT STREET,,11102,1,0,1,1700,1232,1920,1,A1,1225000,2020-02-18 00:00:00
228,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,878,269,,A5,21-27 23RD AVENUE,,11105,1,0,1,2300,1360,1920,1,A5,0,2020-08-14 00:00:00
229,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,891,81,,A5,1919 22 DRIVE,,11105,1,0,1,1085,1152,1930,1,A5,0,2020-03-03 00:00:00
230,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,901,85,,A1,26-18 14TH PLACE,,11102,1,0,1,2514,1760,1930,1,A1,0,2020-11-02 00:00:00
231,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,910,8,,A5,26-31 3 STREET,,11102,1,0,1,2550,1200,1900,1,A5,0,2020-11-23 00:00:00
232,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,1023,25,,A5,28-46 56TH PLACE,,11377,1,0,1,2114,1697,1940,1,A5,730000,2020-04-29 00:00:00
233,4,ASTORIA,01 ONE FAMILY DWELLINGS,1,1023,39,,A5,28-55 HOBART STREET,,11377,1,0,1,1800,1224,1940,1,A5,0,2020-12-02 00:00:00
234,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,510,46,,B2,9-06 27TH AVENUE,,11102,2,0,2,7776,2300,1901,1,B2,1720000,2020-03-19 00:00:00
235,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,511,15,,B1,27-31 12TH STREET,,11102,2,0,2,2189,1836,1940,1,B1,1310000,2020-02-20 00:00:00
236,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,518,9,,B2,31-31 12TH STREET,,11106,2,0,2,2125,2496,1901,1,B2,999000,2020-12-07 00:00:00
237,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,521,61,,B1,33-37 13TH STREET,,11106,2,0,2,1256,2262,1996,1,B1,960000,2020-12-03 00:00:00
238,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,521,137,,B1,33-38 14 STREET,,11106,2,0,2,1279,2301,1996,1,B1,1100000,2021-01-07 00:00:00
239,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,35,,B9,31-53 14TH STREET,,11106,2,0,2,2325,2250,1901,1,B9,970000,2020-06-25 00:00:00
240,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,36,,B3,31-51 14TH STREET,,11106,2,0,2,1542,920,1901,1,B3,850000,2020-06-25 00:00:00
241,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,37,,B3,31-49 14TH STREET,,11106,2,0,2,1542,1480,1901,1,B3,850000,2020-06-25 00:00:00
242,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,49,,B1,14-34 31ST DRIVE,,11106,2,0,2,3752,2200,1920,1,B1,0,2020-07-02 00:00:00
243,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,144,,B3,14-22 31ST DRIVE,,11106,2,0,2,2476,896,1920,1,B3,0,2020-03-09 00:00:00
244,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,532,5,,B1,1437 31 DRIVE,,11106,2,0,2,2340,3000,1930,1,B1,0,2020-12-04 00:00:00
245,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,532,34,,B1,14-42 31ST ROAD,,11106,2,0,2,1974,1480,1950,1,B1,0,2020-09-28 00:00:00
246,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,534,21,,B2,14-09 31ST AVENUE,,11106,2,0,2,2438,1330,1920,1,B2,1095000,2020-11-05 00:00:00
247,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,539,127,,S2,18-14 ASTORIA BOULEVARD,,11102,2,1,3,3270,7600,1930,1,S2,1550000,2021-01-20 00:00:00
248,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,545,23,,B1,21-14 28TH AVENUE,,11102,2,0,2,2500,1600,1935,1,B1,950000,2020-09-03 00:00:00
249,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,545,27,,B1,21-06 28TH AVENUE,,11102,2,0,2,2500,1760,1935,1,B1,0,2020-11-24 00:00:00
250,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,567,5,,S2,23-49 BROADWAY,,11106,2,1,3,6280,3480,1920,1,S2,4500000,2020-07-16 00:00:00
251,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,567,34,,B3,23-22 31ST DRIVE,,11106,2,0,2,4265,1360,1920,1,B3,0,2020-03-01 00:00:00
252,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,575,6,,B1,27-16 NEWTOWN AVENUE,,11102,2,0,2,1932,2572,1940,1,B1,1300000,2020-11-06 00:00:00
253,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,575,12,,B1,28-18 29TH STREET,,11102,2,0,2,2345,1980,1925,1,B1,0,2020-07-12 00:00:00
254,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,580,10,,B1,25-19 33RD AVENUE,,11106,2,0,2,2500,1774,1950,1,B1,10,2020-10-19 00:00:00
255,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,582,46,,B1,3323 28TH STREET,,11106,2,0,2,2857,2296,1940,1,B1,0,2021-01-20 00:00:00
256,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,583,18,,B3,34-25 CRESCENT STREET,,11106,2,0,2,2440,1870,1945,1,B3,1060000,2020-10-01 00:00:00
257,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,586,48,,B3,32-20 30TH STREET,,11106,2,0,2,2277,1458,1915,1,B3,0,2020-03-02 00:00:00
258,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,587,3,,B2,3287 30 ST,,11106,2,0,2,2521,2280,1905,1,B2,1200000,2020-12-22 00:00:00
259,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,34,,B2,31-19 29TH STREET,,11106,2,0,2,2521,2368,1910,1,B2,1850000,2020-12-29 00:00:00
260,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,49,,B1,31-20 30TH STREET,,11106,2,0,2,2521,2376,1925,1,B1,2635000,2020-08-12 00:00:00
261,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,60,,B1,31-46 30TH STREET,,11106,2,0,2,2500,2400,1925,1,B1,1680000,2020-02-03 00:00:00
262,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,597,108,,B1,26-22 30 STREET,,11102,2,0,2,3520,1700,1920,1,B1,2000000,2020-02-03 00:00:00
263,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,597,116,,B1,26-40 30TH STREET,,11102,2,0,2,2500,2142,1940,1,B1,190000,2020-12-02 00:00:00
264,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,608,26,,B1,34-05 31 STREET,,11106,2,0,2,1600,1880,1920,1,B1,250000,2020-03-09 00:00:00
265,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,611,46,,B1,32-24 32ND STREET,,11106,2,0,2,1832,1872,1950,1,B1,0,2020-05-25 00:00:00
266,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,611,65,,B2,32-72 32ND STREET,,11106,2,0,2,2583,2870,2009,1,B2,0,2020-12-20 00:00:00
267,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,611,157,,B3,32-54 32 STREET,,11106,2,0,2,1881,1724,1950,1,B3,0,2020-02-18 00:00:00
268,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,612,41,,B3,3212 33 STREET,,11106,2,0,2,2282,2244,1945,1,B3,1350000,2020-04-29 00:00:00
269,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,620,46,,B1,31-17 28TH AVENUE,,11102,2,0,2,5638,3900,1925,1,B1,3200000,2020-03-17 00:00:00
270,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,622,25,,B2,32-31 34TH STREET,,11106,2,0,2,2500,1850,1920,1,B2,0,2020-09-22 00:00:00
271,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,626,52,,B1,30-18 35TH STREET,,11103,2,0,2,2600,2400,1930,1,B1,1500000,2020-11-17 00:00:00
272,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,626,146,,S2,34-16 30TH AVENUE,,11103,2,1,3,1386,2970,1927,1,S2,2600000,2020-10-14 00:00:00
273,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,627,3,,B1,28-45 33RD ST,,11102,2,0,2,2425,2520,1930,1,B1,0,2020-12-14 00:00:00
274,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,629,39,,B1,28-48 36TH STREET,,11103,2,0,2,2500,2394,1925,1,B1,0,2020-02-14 00:00:00
275,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,630,4,,B1,28-41 36TH STREET,,11103,2,0,2,2500,2079,1930,1,B1,1600000,2020-10-16 00:00:00
276,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,630,45,,S2,36-09 30TH AVENUE,,11103,2,1,3,2000,3300,1927,1,S2,0,2020-02-20 00:00:00
277,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,631,50,,B1,25-50 34 STREET,,11103,2,0,2,2910,2784,1925,1,B1,0,2020-10-20 00:00:00
278,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,631,52,,B1,25-56 34TH STREET,,11103,2,0,2,2425,2000,1925,1,B1,1420000,2020-09-30 00:00:00
279,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,631,53,,B1,25-58 34TH STREET,,11103,2,0,2,2910,2640,1925,1,B1,0,2020-02-20 00:00:00
280,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,646,48,,B1,32-26 36TH STREET,,11106,2,0,2,1561,2000,1910,1,B1,676161,2020-05-27 00:00:00
281,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,649,65,,B1,31-58 37TH STREET,,11103,2,0,2,2000,2679,1920,1,B1,0,2020-02-26 00:00:00
282,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,650,33,,B1,30-29 35TH STREET,,11103,2,0,2,2500,2720,1930,1,B1,0,2020-02-20 00:00:00
283,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,651,23,,B1,30-57 36TH STREET,,11103,2,0,2,2500,2720,1925,1,B1,0,2020-06-15 00:00:00
284,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,651,67,,B1,30-54 37TH STREET,,11103,2,0,2,2462,2720,1925,1,B1,0,2020-08-14 00:00:00
285,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,653,49,,S2,37-16 ASTORIA BOULEVARD S,,11103,2,1,3,2120,3870,1910,1,S2,0,2020-07-22 00:00:00
286,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,654,189,,S2,2564 STEINWAY ST,,11103,2,1,3,1781,3600,1920,1,S2,1700000,2020-07-15 00:00:00
287,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,656,30,,B3,32-19 38TH STREET,,11103,2,0,2,3242,1312,1920,1,B3,0,2020-05-21 00:00:00
288,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,661,4,,B1,28-41 37TH STREET,,11103,2,0,2,2719,1980,1955,1,B1,1270000,2020-12-03 00:00:00
289,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,678,66,,B1,31-62 41ST STREET,,11103,2,0,2,2500,1646,1910,1,B1,1300000,2020-03-24 00:00:00
290,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,679,66,,B1,31-62 42ND STREET,,11103,2,0,2,2500,1408,1930,1,B1,0,2020-04-24 00:00:00
291,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,680,73,,B2,30-92 41ST STREET,,11103,2,0,2,2500,3608,1910,1,B2,0,2020-11-12 00:00:00
292,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,682,11,,B2,30-85 41ST STREET,,11103,2,0,2,2500,3036,1925,1,B2,0,2020-11-14 00:00:00
293,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,684,14,,S2,25-77 STEINWAY STREET,,11103,2,1,3,1700,3420,1920,1,S2,1675000,2020-12-30 00:00:00
294,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,685,35,,B1,25-27 41ST STREET,,11103,2,0,2,2500,1880,1925,1,B1,0,2020-06-25 00:00:00
295,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,685,167,,B1,25-56 42ND STREET,,11103,2,0,2,1925,1845,1950,1,B1,1230000,2020-02-12 00:00:00
296,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,686,20,,B1,24-22 41ST STREET,,11103,2,0,2,2375,2200,1910,1,B1,1400000,2020-07-17 00:00:00
297,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,687,36,,B1,41-09 25TH AVE,,11103,2,0,2,2500,3020,1930,1,B1,0,2020-06-18 00:00:00
298,4,ASTORIA,02 TWO FAMILY DWELLINGS,1,687,42,,B1,24-39 41ST STREET,,11103,2,0,2,1600,2740,1950,1,B1,0,2020-05-28 00:00:00
