3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2730,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2,181,39,,C6,"251 PACIFIC STREET, 16",,11201,,,,,,1914,2,C6,920000,2020-08-25 00:00:00
2731,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2,181,39,,C6,"251 PACIFIC STREET, 12A",,11201,,,,,,1914,2,C6,460000,2020-02-14 00:00:00
2732,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2,181,39,,C6,"251 PACIFIC STREET, 11",,11201,,,,,,1914,2,C6,880000,2020-06-15 00:00:00
2733,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,190,27,,C6,"438 PACIFIC STREET, 4",,11217,,,,,,1920,2,C6,1010000,2020-10-14 00:00:00
2734,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,195,68,,C6,"133 BERGEN STREET, B",,11217,,,,,,1910,2,C6,0,2020-05-07 00:00:00
2735,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,195,68,,C6,"133 BERGEN STREET, D",,11217,,,,,,1910,2,C6,1150000,2020-12-11 00:00:00
2736,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,390,14,,C6,"16 WYCKOFF STREET, 4",,11201,,,,,,1900,2,C6,1145000,2020-12-09 00:00:00
2737,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,395,58,,C6,"559 WARREN STREET, 1L",,11217,,,,,,1931,2,C6,901000,2020-02-24 00:00:00
2738,3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS,2C,396,5,,C6,"233 COURT STREET, 4",,11201,,,,,,1900,2,C6,1412500,2020-05-22 00:00:00
2739,3,BOERUM HILL,10 COOPS - ELEVATOR APARTMENTS,2,178,54,,D4,"423 ATLANTIC AVENUE, 3B",,11217,,,,,,1900,2,D4,999000,2020-05-07 00:00:00
2740,3,BOERUM HILL,10 COOPS - ELEVATOR APARTMENTS,2,178,54,,D4,"423 ATLANTIC AVENUE, 4L",,11217,,,,,,1900,2,D4,1600000,2020-04-16 00:00:00
2741,3,BOERUM HILL,10 COOPS - ELEVATOR APARTMENTS,2,178,54,,D4,"423 ATLANTIC AVENUE, 1A",,11217,,,,,,1900,2,D4,1450000,2021-01-11 00:00:00
2742,3,BOERUM HILL,10 COOPS - ELEVATOR APARTMENTS,2,178,54,,D4,"423 ATLANTIC AVE, 5D",,11217,,,,,,1900,2,D4,1350000,2020-03-17 00:00:00
2743,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,193,1109,,R2,"40 DEAN STREET, 2A",2A,11201,1,,1,,,2002,2,R2,932000,2020-09-21 00:00:00
2744,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,193,1215,,R2,"52 DEAN STREET, 4B",4B,11201,1,,1,,,2006,2,R2,1695000,2020-12-07 00:00:00
2745,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,193,1217,,R2,"52 DEAN STREET, 4D",4D,11201,1,,1,,,2006,2,R2,1372500,2020-07-09 00:00:00
2746,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,280,1020,,R2,"120 BOERUM PLACE, 1F",1F,11201,1,,1,,,1916,2,R2,800000,2021-01-15 00:00:00
2747,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,280,1067,,R2,"134 BOERUM PLACE, 2",2,11201,1,,1,,,1916,2,R2,0,2020-10-01 00:00:00
2748,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,280,1069,,R2,"134 BOERUM PLACE, 4",4,11201,1,,1,,,1916,2,R2,800000,2020-05-11 00:00:00
2749,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,389,1002,,R2,"328 BERGEN STREET, 1B",1B,11217,1,,1,,,2004,2,R2,1412500,2020-05-01 00:00:00
2750,3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS,2,389,1018,,R2,"330 BERGEN STREET, 4D",4D,11217,1,,1,,,2004,2,R2,0,2020-08-21 00:00:00
2751,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,176,1017,,R4,"87 SMITH STREET, 6F",6F,11201,1,,1,,,,2,R4,0,2020-04-17 00:00:00
2752,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,176,1019,,R4,"87 SMITH STREET, 7B",7B,11201,1,,1,,,,2,R4,1100000,2020-04-20 00:00:00
2753,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,176,1032,,R4,"85 SMITH STREET, 9C",9C,11201,1,,1,,,,2,R4,1140000,2020-04-30 00:00:00
2754,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,176,1048,,R4,"85 SMITH STREET, 12A",12A,11201,1,,1,,,,2,R4,0,2020-08-06 00:00:00
2755,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,176,1050,,R4,"85 SMITH STREET, 12C",12C,11201,1,,1,,,,2,R4,1217500,2021-01-28 00:00:00
2756,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,179,1402,,R4,"457 ATLANTIC AVENUE, 2B",2B,11217,1,,1,,,,2,R4,0,2020-04-29 00:00:00
2757,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,180,1160,,R4,"556 STATE STREET, 4B-N",4B-N,11217,1,,1,,,,2,R4,327677,2020-03-09 00:00:00
2758,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,185,1222,,R4,"465 PACIFIC STREET, 2D",2D,11217,1,,1,,,2016,2,R4,2600000,2020-09-14 00:00:00
2759,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,185,1232,,R4,"465 PACIFIC STREET, 4A",4A,11217,1,,1,,,2016,2,R4,2170000,2021-01-28 00:00:00
2760,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1204,,R4,"561 PACIFIC STREET, 202",202,11217,1,,1,,,2018,2,R4,800000,2020-12-03 00:00:00
2761,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1205,,R4,"561 PACIFIC STREET, 203",203,11217,1,,1,,,2018,2,R4,850000,2020-10-26 00:00:00
2762,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1206,,R4,"561 PACIFIC STREET, 204",204,11217,1,,1,,,2018,2,R4,550000,2020-12-10 00:00:00
2763,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1207,,R4,"561 PACIFIC STREET, 205",205,11217,1,,1,,,2018,2,R4,1350000,2020-11-24 00:00:00
2764,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1208,,R4,"561 PACIFIC STREET, 206",206,11217,1,,1,,,2018,2,R4,1300000,2020-10-28 00:00:00
2765,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1209,,R4,"561 PACIFIC STREET, 207",207,11217,1,,1,,,2018,2,R4,865000,2020-11-10 00:00:00
2766,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1213,,R4,"561 PACIFIC STREET, 302",302,11217,1,,1,,,2018,2,R4,933441,2020-09-22 00:00:00
2767,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1214,,R4,"561 PACIFIC STREET, 303",303,11217,1,,1,,,2018,2,R4,900000,2021-01-22 00:00:00
2768,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1215,,R4,"561 PACIFIC STREET, 304",304,11217,1,,1,,,2018,2,R4,579198,2020-09-29 00:00:00
2769,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1216,,R4,"561 PACIFIC STREET, 305",305,11217,1,,1,,,2018,2,R4,1438003,2020-11-17 00:00:00
2770,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1217,,R4,"561 PACIFIC STREET, 306",306,11217,1,,1,,,2018,2,R4,1375000,2020-11-03 00:00:00
2771,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1218,,R4,"561 PACIFIC STREET, 307",307,11217,1,,1,,,2018,2,R4,1475000,2020-11-06 00:00:00
2772,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1224,,R4,"561 PACIFIC STREET, 404",404,11217,1,,1,,,2018,2,R4,610950,2020-11-12 00:00:00
2773,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1225,,R4,"561 PACIFIC STREET, 405",405,11217,1,,1,,,2018,2,R4,1350000,2020-11-25 00:00:00
2774,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1226,,R4,"561 PACIFIC STREET, 406",406,11217,1,,1,,,2018,2,R4,1450000,2020-12-04 00:00:00
2775,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1227,,R4,"561 PACIFIC STREET, 407",407,11217,1,,1,,,2018,2,R4,1485000,2020-11-13 00:00:00
2776,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1231,,R4,"561 PACIFIC STREET, 502",502,11217,1,,1,,,2018,2,R4,1310000,2020-12-07 00:00:00
2777,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1233,,R4,"561 PACIFIC STREET, 504",504,11217,1,,1,,,2018,2,R4,1425000,2020-12-04 00:00:00
2778,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1235,,R4,"561 PACIFIC STREET, 506",506,11217,1,,1,,,2018,2,R4,2433000,2020-09-25 00:00:00
2779,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1237,,R4,"561 PACIFIC STREET, 602",602,11217,1,,1,,,2018,2,R4,1325000,2020-12-28 00:00:00
2780,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1239,,R4,"561 PACIFIC STREET, 604",604,11217,1,,1,,,2018,2,R4,1490000,2021-01-20 00:00:00
2781,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1241,,R4,"561 PACIFIC STREET, 606",606,11217,1,,1,,,2018,2,R4,1775000,2020-10-15 00:00:00
2782,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1244,,R4,"561 PACIFIC STREET, 703",703,11217,1,,1,,,2018,2,R4,2700000,2021-01-20 00:00:00
2783,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1248,,R4,"561 PACIFIC STREET, 803",803,11217,1,,1,,,2018,2,R4,1600000,2020-11-25 00:00:00
2784,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,186,1258,,R4,"561 PACIFIC STREET, 1003",1003,11217,1,,1,,,2018,2,R4,1900000,2020-12-08 00:00:00
2785,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,198,1012,,R4,"328 DEAN STREET, 3D",3D,11217,1,,1,,,,2,R4,1585000,2020-04-30 00:00:00
2786,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,198,1013,,R4,"324 DEAN STREET, 4A",4A,11217,1,,1,,,,2,R4,1625000,2020-11-23 00:00:00
2787,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,198,1018,,R4,"324 DEAN STREET, PH B",PH B,11217,1,,1,,,,2,R4,2200000,2020-04-23 00:00:00
2788,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,278,1004,,R4,"225 PACIFIC STREET, 2D",2D,11201,1,,1,,,,2,R4,2925000,2021-01-28 00:00:00
2789,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,278,1008,,R4,"225 PACIFIC STREET, 3D",3D,11201,1,,1,,,,2,R4,2925000,2021-01-28 00:00:00
2790,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,278,1112,,R4,"233 PACIFIC ST, 3D",3D,11201,1,,1,,,2010,2,R4,1762500,2020-08-20 00:00:00
2791,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,280,1106,,R4,"25 BERGEN STREET, 3A",3A,11201,1,,1,,,1910,2,R4,2475000,2020-06-24 00:00:00
2792,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,391,1005,,R4,"173 SMITH STREET, L",L,11201,1,,1,,,,2,R4,1107500,2020-06-24 00:00:00
2793,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,391,1011,,R4,"173 SMITH STREET, 2D",2D,11201,1,,1,,,1905,2,R4,950000,2020-12-09 00:00:00
2794,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,391,1019,,R4,"88 WYCKOFF STREET, 3C",3C,11201,1,,1,,,1905,2,R4,849000,2020-10-01 00:00:00
2795,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,391,1039,,R4,"173 SMITH STREET, 5I",5I,11201,1,,1,,,1905,2,R4,1140000,2020-06-22 00:00:00
2796,3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,401,1012,,R4,"610 WARREN ST, 3E",3E,11217,1,,1,,,2015,2,R4,1030000,2021-01-22 00:00:00
2797,3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,177,41,,S3,383 ATLANTIC AVENUE,,11217,3,1,4,1780,4004,1920,2,S3,0,2020-02-05 00:00:00
2798,3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2B,181,24,,S5,288 ATLANTIC AVENUE,6,11201,6,1,7,1421,3760,1900,2,S5,0,2020-11-03 00:00:00
2799,3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,188,1,,S5,131 SMITH STREET,,11201,5,1,6,1500,4400,1920,2,S5,5550000,2020-02-20 00:00:00
2800,3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,192,37,,S9,40 4TH AVENUE,4,11217,4,2,6,1400,4000,1915,2,S9,2350000,2020-09-22 00:00:00
2801,3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,278,22,,S3,214 ATLANTIC AVENUE,,11201,3,1,4,1506,6000,1910,2,S3,9000000,2021-01-06 00:00:00
2802,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,176,1101,,R1,"326 STATE STREET, 1A",1A,11201,1,,1,,,,2,R1,750000,2020-08-03 00:00:00
2803,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,176,1105,,R1,"326 STATE STREET, 3A",3A,11201,1,,1,,,,2,R1,900000,2020-07-02 00:00:00
2804,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,184,1202,,R1,"440 ATLANTIC AVENUE, 2A",2A,11217,1,,1,,,2013,2,R1,1800000,2020-06-23 00:00:00
2805,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,184,1209,,R1,"440 ATLANTIC AVENUE, PH2",PH2,11217,1,,1,,,2013,2,R1,2650000,2020-11-16 00:00:00
2806,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,190,1004,,R1,"402 PACIFIC STREET, 402",4,11217,1,,1,,,1900,2,R1,1485000,2020-06-23 00:00:00
2807,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,194,1001,,R1,"89 BERGEN STREET, UNIT1",UNIT1,11201,1,,1,,,1900,2,R1,1328782,2020-11-19 00:00:00
2808,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,194,1002,,R1,"89 BERGEN STREET, UNIT2",UNIT2,11201,1,,1,,,1900,2,R1,2101218,2020-11-19 00:00:00
2809,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,194,1003,,R1,"89 BERGEN STREET, UNIT3",UNIT3,11201,1,,1,,,,2,R1,2101218,2020-11-19 00:00:00
2810,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,194,1004,,R1,"89 BERGEN STREET, UNIT4",UNIT4,11201,1,,1,,,1900,2,R1,2101218,2020-11-19 00:00:00
2811,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,195,1103,,R1,"143 BERGEN STREET, 301",301,11217,1,,1,,,1920,2,R1,1315000,2021-01-15 00:00:00
2812,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,195,1104,,R1,"143 BERGEN STREET, 401",401,11217,1,,1,,,1920,2,R1,1300000,2020-09-11 00:00:00
2813,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,279,1002,,R1,"210 PACIFIC STREET, 3E",3E,11201,1,,1,,,2013,2,R1,3285000,2020-10-20 00:00:00
2814,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,390,1007,,R1,"38 WYCKOFF STREET, 4L",4L,11201,1,,1,,,1900,2,R1,1135000,2020-03-12 00:00:00
2815,3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,396,1102,,R1,"304 WARREN STREET, 2",2,11201,1,,1,,,1900,2,R1,1525000,2020-11-30 00:00:00
2816,3,BOERUM HILL,21 OFFICE BUILDINGS,4,279,30,,O8,220 PACIFIC STREET,,11201,1,1,2,2517,3569,1920,4,O8,0,2020-05-12 00:00:00
2817,3,BOERUM HILL,22 STORE BUILDINGS,4,192,38,,K1,42 4 AVENUE,,11217,0,1,1,1155,990,1949,4,K1,0,2020-09-24 00:00:00
2818,3,BOERUM HILL,29 COMMERCIAL GARAGES,4,181,23,,G7,286 ATLANTIC AVENUE,,11201,0,0,0,1801,0,,4,G7,0,2020-11-03 00:00:00
2819,3,BOERUM HILL,44 CONDO PARKING,4,185,1216,,RG,"465 PACIFIC STREET, P15",P15,11217,,1,1,,,2016,4,RG,95000,2020-09-14 00:00:00
2820,3,BOERUM HILL,44 CONDO PARKING,4,193,1102,,RG,"40 DEAN STREET, GARG1",GARG1,11201,,1,1,,,2002,4,RG,0,2020-11-06 00:00:00
2821,3,BOERUM HILL,44 CONDO PARKING,4,193,1224,,RP,"52 DEAN STREET, P1",P1,11201,,1,1,,,2006,4,RP,1695000,2020-12-07 00:00:00
2822,3,BOERUM HILL,44 CONDO PARKING,4,280,1013,,RG,"134 BOERUM PL, G13",G13,11201,,1,1,,,1916,4,RG,100000,2020-06-11 00:00:00
2823,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5350,44,,A1,294 DAHILL ROAD,,11218,1,0,1,1600,1056,1925,1,A1,660000,2020-08-04 00:00:00
2824,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5380,31,,A1,1664 42ND STREET,,11204,1,0,1,2000,2149,1925,1,A1,0,2020-11-10 00:00:00
2825,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5380,53,,A1,1681 43RD STREET,,11204,1,0,1,3105,1521,1925,1,A1,1462500,2020-10-19 00:00:00
2826,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5394,67,,A5,557 DAHILL ROAD,,11218,1,0,1,2000,1566,1925,1,A5,0,2020-09-22 00:00:00
2827,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5406,16,,A1,620 DAHILL ROAD,,11218,1,0,1,1098,1760,1930,1,A1,990000,2020-09-08 00:00:00
2828,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5407,81,,A5,609 DAHILL ROAD,,11218,1,0,1,1200,1650,1935,1,A5,950000,2021-01-21 00:00:00
2829,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5431,33,,A5,1566 44TH ST,,11219,1,0,1,2003,1661,1910,1,A5,360000,2020-03-03 00:00:00
2830,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5431,65,,S1,1535 45TH STREET,,11219,1,1,2,1920,2184,1910,1,S1,0,2020-12-03 00:00:00
2831,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5434,23,,A1,1642 45TH STREET,,11204,1,0,1,2312,3990,1920,1,A1,0,2020-04-26 00:00:00
2832,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5434,25,,A9,1646 45TH STREET,,11204,1,0,1,2279,1870,1920,1,A9,0,2020-06-09 00:00:00
2833,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5439,31,,S1,4435 18TH AVENUE,,11204,1,1,2,3445,3976,1910,1,S1,0,2020-03-11 00:00:00
2834,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5444,21,,A1,1754 47TH STREET,,11204,1,0,1,3005,1618,1925,1,A1,1650000,2020-02-10 00:00:00
2835,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5450,70,,A9,1833 49TH STREET,,11204,1,0,1,2028,2080,1920,1,A9,1200500,2020-05-07 00:00:00
2836,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5454,66,,A9,1657 50TH STREET,,11204,1,0,1,4007,2001,1920,1,A9,2350000,2020-02-03 00:00:00
2837,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5455,12,,A1,1712 49TH STREET,,11204,1,0,1,1720,1344,1930,1,A1,0,2020-08-26 00:00:00
2838,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5455,70,,A1,1715 50TH STREET,,11204,1,0,1,2138,2088,1930,1,A1,0,2020-06-23 00:00:00
2839,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5459,37,,A1,1666 50TH STREET,,11204,1,0,1,3756,4710,1987,1,A1,2975000,2020-12-30 00:00:00
2840,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5459,56,,A3,1677 51ST STREET,,11204,1,0,1,4007,6750,1999,1,A3,0,2020-05-15 00:00:00
2841,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5459,58,,A7,1673 51ST STREET,,11204,1,0,1,4341,9500,1996,1,A7,0,2020-12-31 00:00:00
2842,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5460,12,,A5,1714 50TH STREET,,11204,1,0,1,899,1144,1930,1,A5,850000,2020-02-27 00:00:00
2843,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,74,,A9,1819 51ST STREET,,11204,1,0,1,2104,1456,1920,1,A9,1445000,2020-10-29 00:00:00
2844,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,75,,A9,1817 51ST STREET,,11204,1,0,1,2104,1344,1920,1,A9,0,2020-09-11 00:00:00
2845,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,77,,A9,1813 51ST STREET,,11204,1,0,1,2104,1344,1920,1,A9,450000,2021-01-04 00:00:00
2846,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,78,,A9,1809 51ST STREET,,11204,1,0,1,2104,1344,1920,1,A9,0,2020-09-01 00:00:00
2847,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5462,40,,A9,5004 20TH AVENUE,,11204,1,0,1,2000,1260,1920,1,A9,900000,2020-05-18 00:00:00
2848,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,24,,A5,1952 51ST STREET,,11204,1,0,1,1636,1024,1925,1,A5,625000,2020-05-12 00:00:00
2849,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,30,,A5,1964 51ST STREET,,11204,1,0,1,1603,1024,1925,1,A5,0,2020-03-19 00:00:00
2850,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,33,,A5,1970 51ST STREET,,11204,1,0,1,1603,1024,1925,1,A5,890000,2020-07-20 00:00:00
2851,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5470,2,,A9,5117 20TH AVENUE,,11204,1,0,1,2050,1344,1925,1,A9,0,2021-01-28 00:00:00
2852,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5472,44,,A5,5214 17 AVENUE,,11204,1,0,1,2000,3600,1998,1,A5,0,2020-08-11 00:00:00
2853,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5475,38,,A9,1976 52ND STREET,,11204,1,0,1,2003,1430,1925,1,A9,0,2020-04-07 00:00:00
2854,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5476,38,,A5,1038 DAHILL ROAD,,11204,1,0,1,2000,1448,1920,1,A5,0,2020-05-12 00:00:00
2855,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5478,46,,A5,5310 17TH AVENUE,,11204,1,0,1,1957,3411,1930,1,A5,0,2021-01-11 00:00:00
2856,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5478,46,,A5,5310 17TH AVENUE,,11204,1,0,1,1957,3411,1930,1,A5,564151,2020-05-01 00:00:00
2857,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5480,38,,A1,1876 53RD STREET,,11204,1,0,1,2104,1020,1920,1,A1,0,2020-08-11 00:00:00
2858,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,28,,A9,1950 53RD STREET,,11204,1,0,1,2003,1504,1920,1,A9,990000,2020-11-12 00:00:00
2859,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,36,,A9,1970 53RD STREET,,11204,1,0,1,2003,1504,1920,1,A9,0,2020-11-23 00:00:00
2860,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,40,,A9,1978 53RD STREET,,11204,1,0,1,2003,1824,1920,1,A9,1300000,2020-09-09 00:00:00
2861,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,50,,A9,1975 54,,11204,1,0,1,1603,1024,1930,1,A9,0,2020-12-31 00:00:00
2862,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,51,,A9,1973 54,,11204,1,0,1,1603,1124,1930,1,A9,0,2020-12-31 00:00:00
2863,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,63,,A9,1949 54TH STREET,,11204,1,0,1,1603,1920,1930,1,A9,0,2020-11-09 00:00:00
2864,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,69,,A9,1937 54,,11204,1,0,1,1603,1024,1930,1,A9,0,2020-12-31 00:00:00
2865,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,72,,A9,1931 54TH STREET,,11204,1,0,1,1603,1024,1930,1,A9,810000,2020-09-10 00:00:00
2866,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5483,82,,A5,1037 DAHILL ROAD,,11204,1,0,1,2000,1440,1915,1,A5,1150000,2020-09-24 00:00:00
2867,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5487,26,,A9,1852 54TH STREET,,11204,1,0,1,1853,1188,1925,1,A9,0,2020-10-20 00:00:00
2868,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5487,39,,A5,1884 54TH STREET,,11204,1,0,1,2304,2392,1925,1,A5,0,2021-01-28 00:00:00
2869,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5489,81,,A9,1617 56TH STREET,,11204,1,0,1,1953,1350,1930,1,A9,10,2020-09-15 00:00:00
